SampleID	numContigs_Complete	circContig_Length	circContig_Cov	PacBio_Subread_Median_Length	LineageCall_Illumina	LineageCall_PacBio	F2_Illumina	F2_PacBio	ANI_I3	ANI_I3_PP	IlluminaWGSToH37rv_AvrgCov	PacBio_Subreads_H37Rv_AvrgCov	NumAnno_ORFs_PB_PilonPolished	NumAnno_ORFs_PB_DeNovo	GCcontent_PB_PP_GBK	NumChanges_PilonPolished	NumSNPs_PilonPolished	NumTotalInsertions_PilonPolished	Num1bpInsertion_PilonPolished	Num2bpInsertion_PilonPolished	NumTotalDeletions_PilonPolished	Num1bpDeletion_PilonPolished	PrimaryLineage_PB	PrimaryLineage_Ill	Dataset_Tag
M0011368_9	1	4397765	203	3773.0	lineage4,lineage4.4,lineage4.4.1	lineage4,lineage4.4,lineage4.4.1	0.004937400811144419	0.3052216748768473	99.9368	99.9364	40	191	4050	4075	65.61472147229276	63	0	59	58	1	4	4	lineage4	lineage4	Farhat_Peru_2019
M0014888_3	1	4399966	194	5038.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.007132225254279334	0.27960733592014064	99.9185	99.9193	77	182	4048	4060	65.63597086821493	39	0	39	39	0	0	0	lineage4	lineage4	Farhat_Peru_2019
M0016395_7	1	4420916	195	4621.0	lineage4,lineage4.3,lineage4.3.2	lineage4,lineage4.3,lineage4.3.2	0.003670566643725625	0.2991991872348055	99.9248	99.9262	43	183	4068	4096	65.61582853028708	71	1	66	65	1	4	4	lineage4	lineage4	Farhat_Peru_2019
M0010874_7	1	4396274	172	4675.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.002880421364496749	0.28979072008811785	99.9283	99.931	89	161	4054	4103	65.6147436482127	111	9	95	95	0	7	6	lineage4	lineage4	Farhat_Peru_2019
01_R1430	1	4409128	227	6009.0	lineage4,lineage4.4,lineage4.4.1	lineage4,lineage4.4,lineage4.4.1	0.005372200032700347	0.2950692595463584	99.9284	99.929	253	212	4070	4119	65.61339010823897	93	0	90	89	0	3	3	lineage4	lineage4	Farhat_Peru_2019
02_R0894	1	4422314	191	4836.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.013648293963254593	0.3042195849816087	99.9224	99.9284	141	178	4076	4180	65.63565926354374	190	0	189	188	1	1	1	lineage4	lineage4	Farhat_Peru_2019
02_R1708	1	4426275	193	5907.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.006855995410212278	0.3281437575030012	99.9152	99.9136	163	177	4078	4384	65.62973584636302	735	0	731	730	0	4	4	lineage4	lineage4	Farhat_Peru_2019
02_R1896	1	4406804	195	5385.0	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	0.005804383609113749	0.32178155360222066	99.9156	99.9216	117	179	4068	4295	65.60999649672453	501	0	499	496	3	2	2	lineage4	lineage4	Farhat_Peru_2019
M0016737_0	1	4431421	162	5691.0	lineage4,lineage4.5	lineage4,lineage4.5	0.005268703898840885	0.30771461716937354	99.9452	99.946	96	151	4096	4142	65.61951371858068	92	0	88	86	1	4	4	lineage4	lineage4	Farhat_Peru_2019
M0017522_5	1	4416217	163	3891.0	lineage4,lineage4.1,lineage4.1.1	lineage4,lineage4.1,lineage4.1.1	0.032893860700492744	0.3185614385614385	99.9139	99.9293	75	151	4057	4272	65.61616495517596	503	0	499	497	1	4	4	lineage4	lineage4	Farhat_Peru_2019
01_R1134	1	4405134	138	4826.0	lineage4	lineage4	0.009349858664927158	0.24126833386092644	99.9195	99.936	62	130	4065	4550	65.61568922223856	1034	2	1031	1022	6	1	1	lineage4	lineage4	Farhat_Peru_2019
M0003941_3	1	4420723	206	5023.5	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0115554276946682	0.33465754219103405	99.8797	99.8952	273	189	4093	4268	65.60961591832387	453	0	449	448	1	4	4	lineage2	lineage2	Farhat_Peru_2019
02_R1179	1	4393467	249	5543.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.0060012634238787105	0.3063509501881677	99.9295	99.9397	186	231	4052	4188	65.61435212317426	309	0	307	305	1	2	2	lineage4	lineage4	Farhat_Peru_2019
N1176	1	4426382	205	3175.5	lineage5	lineage5	0.01669824727617243	0.2540882671657965	99.8426	99.84299999999999	109	197	4081	4085	65.594270169816	13	0	5	5	0	8	8	lineage5	lineage5	ChinerOms_2019
N0072	1	4421406	358	2413.0	lineage1,lineage1.1,lineage1.1.2	lineage1,lineage1.1,lineage1.1.2	0.021909233176838808	0.2635585548514526	99.8849	99.8852	112	348	4047	4051	65.61096882347779	11	0	4	3	1	7	7	lineage1	lineage1	ChinerOms_2019
N0153	1	4389210	372	2027.0	lineage1,lineage1.1,lineage1.1.1,lineage1.1.1.1	lineage1,lineage1.1,lineage1.1.1,lineage1.1.1.1	0.023551027225655587	0.2724867724867725	99.8687	99.8692	98	370	4037	4043	65.61208116047162	53	19	2	1	1	32	32	lineage1	lineage1	ChinerOms_2019
N0145	1	4416863	344	2042.0	lineage2,lineage2.2,lineage2.2.1,lineage2.2.1.1	lineage2,lineage2.2,lineage2.2.1,lineage2.2.1.1	0.008973487423521416	0.2626881043657378	99.8914	99.8941	89	344	4071	4073	65.60442324581314	20	0	2	2	0	18	18	lineage2	lineage2	ChinerOms_2019
N0155	1	4415285	335	2167.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.005962318149296446	0.2537237542621284	99.8969	99.8974	61	326	4070	4076	65.6113301235665	36	15	5	5	0	16	16	lineage2	lineage2	ChinerOms_2019
N0004	1	4423533	259	2691.0	lineage3	lineage3	0.0079447322970639	0.24252340868249314	99.8985	99.8972	53	253	4070	4083	65.60946089038674	20	1	1	1	0	18	18	lineage3	lineage3	ChinerOms_2019
N1274	1	4439099	366	2058.0	lineage3	lineage3	0.014975283512649025	0.25431417664592376	99.9041	99.9035	92	359	4092	4100	65.62174553303818	17	2	1	0	0	14	13	lineage3	lineage3	ChinerOms_2019
N0054	1	4433942	225	2798.0	lineage3	lineage3	0.010867129733363208	0.2435608956854178	99.9051	99.9051	80	220	4095	4097	65.61045591136715	8	0	0	0	0	8	7	lineage3	lineage3	ChinerOms_2019
N1272	1	4421156	370	2565.0	lineage5	lineage5	0.02351755417436586	0.2835426305353602	99.8775	99.8783	74	355	4088	4092	65.58788417249362	41	1	1	0	0	39	39	lineage5	lineage5	ChinerOms_2019
N0091	1	4387678	345	2018.0	lineage6,lineageBOV_AFRI	lineage6,lineageBOV_AFRI	0.013279445727482679	0.2855129898723029	99.8616	99.8613	102	331	4022	4041	65.5993333991243	57	1	2	0	1	54	50	lineage6	lineage6	ChinerOms_2019
N1202	1	4391653	362	2202.0	lineage6,lineageBOV_AFRI	lineage6,lineageBOV_AFRI	0.02374039282664389	0.2873609244058004	99.8719	99.8749	96	347	4027	4034	65.5960494038561	19	1	3	3	0	15	15	lineage6	lineage6	ChinerOms_2019
N1177	1	4385042	338	1753.0	lineage6,lineageBOV_AFRI	lineage6,lineageBOV_AFRI	0.010596866225885336	0.2673317473716522	99.863	99.8658	76	324	4017	4026	65.58697639670305	34	9	2	1	0	23	23	lineage6	lineage6	ChinerOms_2019
RW-TB008	1	4379895	160	4598.0	lineage8	lineage8	0.006197905535370806	0.2902454415623236	99.8716	99.8702	128	150	4067	4081	65.6224778196535	44	0	42	42	0	2	1	lineage8	lineage8	Ngabonziza_Lin8_2020
DNA028	1	4418534	437	5819.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.012282497441146366	0.25260368450286985	99.8934	99.8946	48	419	4076	4093	65.60848632464841	50	3	5	5	0	42	42	lineage2	lineage2	TB_Portals_15CI_R1
DNA075	1	4410963	753	7087.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.0099009900990099	0.2702746904536379	99.8885	99.8895	46	715	4067	4087	65.61415051093626	54	3	5	5	0	46	46	lineage2	lineage2	TB_Portals_15CI_R1
DNA091	1	4409629	807	7041.0	lineage2,lineage2.2,lineage2.2.1	lineage2,lineage2.2,lineage2.2.1	0.00881590319792567	0.2698335271972284	99.8936	99.8934	74	779	4059	4081	65.60868470764856	48	0	4	3	1	44	44	lineage2	lineage2	TB_Portals_15CI_R1
DNA044	1	4438372	497	6017.0	lineage4,lineage4.2,lineage4.2.1	lineage4,lineage4.2,lineage4.2.1	0.013670133729569094	0.2483849336800615	99.9213	99.9187	73	480	4090	4112	65.60492835237845	53	0	0	0	0	53	53	lineage4	lineage4	TB_Portals_15CI_R1
DNA020	1	4406066	559	6099.0	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	lineage4,lineage4.4,lineage4.4.1,lineage4.4.1.1	0.0059367396593673965	0.2424490325931697	99.9337	99.934	68	536	4065	4089	65.60387414168842	44	2	5	5	0	37	37	lineage4	lineage4	TB_Portals_15CI_R1
AZE_02_042	1	4391385	86	4785.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.004683363877010792	0.2499137038315499	99.9314	99.9304	66	83	4043	4072	65.60059608378238	67	1	2	0	0	64	64	lineage4	lineage4	TB_Portals_15CI_R1
DNA019_Rose	1	4435135	689	7165.0	lineage4,lineage4.1,lineage4.1.2	lineage4,lineage4.1,lineage4.1.2	0.01895112111830378	0.2566425979938821	99.9329	99.9319	76	660	4081	4102	65.61913697117608	40	0	3	3	0	37	37	lineage4	lineage4	TB_Portals_15CI_R1
DNA120	1	4414229	646	7055.0	lineage4,lineage4.8	lineage4,lineage4.8	0.01045375350352246	0.26255996323212594	99.9408	99.941	93	617	4069	4095	65.62153531503685	51	0	1	0	0	50	50	lineage4	lineage4	TB_Portals_15CI_R1
DNA188	1	4411977	677	6919.0	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	lineage4,lineage4.1,lineage4.1.2,lineage4.1.2.1	0.008987820243595127	0.26296610769121914	99.9253	99.9262	56	645	4068	4090	65.63900106551742	38	0	1	1	0	37	37	lineage4	lineage4	TB_Portals_15CI_R1
DNA086	1	4391520	555	6987.0	lineage4,lineage4.3,lineage4.3.3	lineage4,lineage4.3,lineage4.3.3	0.007174048658764816	0.2610744826685815	99.9296	99.9305	44	532	4041	4058	65.59740971861044	41	2	4	3	0	35	35	lineage4	lineage4	TB_Portals_15CI_R1
