chrom	chromStart	chromEnd	name	score	SampleID	Length
NC_000962.3	334694	334723	Region68_Length_29_bp	Ambiguous	M0011368_9	29
NC_000962.3	888762	889020	Region222_Length_258_bp	Ambiguous	M0011368_9	258
NC_000962.3	890379	890450	Region225_Length_71_bp	Ambiguous	M0011368_9	71
NC_000962.3	1074324	1074327	Region281_Length_3_bp	Ambiguous	M0011368_9	3
NC_000962.3	1093947	1094062	Region297_Length_115_bp	Ambiguous	M0011368_9	115
NC_000962.3	1480948	1481670	Region407_Length_722_bp	Ambiguous	M0011368_9	722
NC_000962.3	1637087	1637214	Region474_Length_127_bp	Ambiguous	M0011368_9	127
NC_000962.3	1996100	1997455	Region541_Length_1355_bp	Ambiguous	M0011368_9	1355
NC_000962.3	2268721	2268725	Region641_Length_4_bp	Ambiguous	M0011368_9	4
NC_000962.3	2635576	2636375	Region705_Length_799_bp	Ambiguous	M0011368_9	799
NC_000962.3	2638985	2639613	Region709_Length_628_bp	Ambiguous	M0011368_9	628
NC_000962.3	2972109	2973463	Region835_Length_1354_bp	Ambiguous	M0011368_9	1354
NC_000962.3	3123050	3123269	Region876_Length_219_bp	Ambiguous	M0011368_9	219
NC_000962.3	3552587	3552712	Region942_Length_125_bp	Ambiguous	M0011368_9	125
NC_000962.3	3710381	3711736	Region950_Length_1355_bp	Ambiguous	M0011368_9	1355
NC_000962.3	3730992	3731031	Region956_Length_39_bp	Ambiguous	M0011368_9	39
NC_000962.3	3846591	3846841	Region1048_Length_250_bp	Ambiguous	M0011368_9	250
NC_000962.3	3932573	3934927	Region1126_Length_2354_bp	Ambiguous	M0011368_9	2354
NC_000962.3	3936085	3936338	Region1128_Length_253_bp	Ambiguous	M0011368_9	253
NC_000962.3	3941385	3941429	Region1135_Length_44_bp	Ambiguous	M0011368_9	44
NC_000962.3	3946041	3947140	Region1171_Length_1099_bp	Ambiguous	M0011368_9	1099
NC_000962.3	334641	334653	Region33_Length_12_bp	Ambiguous	M0014888_3	12
NC_000962.3	889020	890375	Region209_Length_1355_bp	Ambiguous	M0014888_3	1355
NC_000962.3	1093947	1094062	Region283_Length_115_bp	Ambiguous	M0014888_3	115
NC_000962.3	1096042	1096157	Region286_Length_115_bp	Ambiguous	M0014888_3	115
NC_000962.3	1480948	1481687	Region393_Length_739_bp	Ambiguous	M0014888_3	739
NC_000962.3	1541951	1543304	Region411_Length_1353_bp	Ambiguous	M0014888_3	1353
NC_000962.3	1987702	1989057	Region492_Length_1355_bp	Ambiguous	M0014888_3	1355
NC_000962.3	1996100	1997452	Region508_Length_1352_bp	Ambiguous	M0014888_3	1352
NC_000962.3	2268721	2268725	Region597_Length_4_bp	Ambiguous	M0014888_3	4
NC_000962.3	2430116	2431471	Region633_Length_1355_bp	Ambiguous	M0014888_3	1355
NC_000962.3	2635576	2636929	Region642_Length_1353_bp	Ambiguous	M0014888_3	1353
NC_000962.3	2638985	2639613	Region645_Length_628_bp	Ambiguous	M0014888_3	628
NC_000962.3	3528674	3529181	Region791_Length_507_bp	Ambiguous	M0014888_3	507
NC_000962.3	3552587	3552712	Region793_Length_125_bp	Ambiguous	M0014888_3	125
NC_000962.3	3842437	3842766	Region868_Length_329_bp	Ambiguous	M0014888_3	329
NC_000962.3	3936085	3936296	Region922_Length_211_bp	Ambiguous	M0014888_3	211
NC_000962.3	3946794	3946879	Region991_Length_85_bp	Ambiguous	M0014888_3	85
NC_000962.3	3949264	3949356	Region1017_Length_92_bp	Ambiguous	M0014888_3	92
NC_000962.3	334641	334653	Region51_Length_12_bp	Ambiguous	M0016395_7	12
NC_000962.3	888762	890375	Region235_Length_1613_bp	Ambiguous	M0016395_7	1613
NC_000962.3	932201	932204	Region260_Length_3_bp	Ambiguous	M0016395_7	3
NC_000962.3	1093906	1094009	Region300_Length_103_bp	Ambiguous	M0016395_7	103
NC_000962.3	1480948	1481531	Region420_Length_583_bp	Ambiguous	M0016395_7	583
NC_000962.3	1541951	1543304	Region424_Length_1353_bp	Ambiguous	M0016395_7	1353
NC_000962.3	1637087	1637214	Region492_Length_127_bp	Ambiguous	M0016395_7	127
NC_000962.3	1987701	1987702	Region533_Length_1_bp	Ambiguous	M0016395_7	1
NC_000962.3	1996100	1997452	Region556_Length_1352_bp	Ambiguous	M0016395_7	1352
NC_000962.3	2010921	2010924	Region577_Length_3_bp	Ambiguous	M0016395_7	3
NC_000962.3	2268721	2268725	Region669_Length_4_bp	Ambiguous	M0016395_7	4
NC_000962.3	2636929	2636933	Region768_Length_4_bp	Ambiguous	M0016395_7	4
NC_000962.3	2638985	2639613	Region771_Length_628_bp	Ambiguous	M0016395_7	628
NC_000962.3	2700486	2700500	Region777_Length_14_bp	Ambiguous	M0016395_7	14
NC_000962.3	2784612	2784616	Region787_Length_4_bp	Ambiguous	M0016395_7	4
NC_000962.3	2785969	2785970	Region789_Length_1_bp	Ambiguous	M0016395_7	1
NC_000962.3	3121878	3122084	Region930_Length_206_bp	Ambiguous	M0016395_7	206
NC_000962.3	3480370	3480373	Region982_Length_3_bp	Ambiguous	M0016395_7	3
NC_000962.3	3551237	3552585	Region996_Length_1348_bp	Ambiguous	M0016395_7	1348
NC_000962.3	3552587	3552712	Region998_Length_125_bp	Ambiguous	M0016395_7	125
NC_000962.3	3732089	3732792	Region1030_Length_703_bp	Ambiguous	M0016395_7	703
NC_000962.3	3846591	3846841	Region1126_Length_250_bp	Ambiguous	M0016395_7	250
NC_000962.3	3934472	3934541	Region1189_Length_69_bp	Ambiguous	M0016395_7	69
NC_000962.3	3936085	3936296	Region1194_Length_211_bp	Ambiguous	M0016395_7	211
NC_000962.3	3944498	3944600	Region1241_Length_102_bp	Ambiguous	M0016395_7	102
NC_000962.3	334641	334653	Region59_Length_12_bp	Ambiguous	M0010874_7	12
NC_000962.3	888762	890375	Region261_Length_1613_bp	Ambiguous	M0010874_7	1613
NC_000962.3	932201	932204	Region312_Length_3_bp	Ambiguous	M0010874_7	3
NC_000962.3	1093947	1094062	Region347_Length_115_bp	Ambiguous	M0010874_7	115
NC_000962.3	1633538	1633612	Region523_Length_74_bp	Ambiguous	M0010874_7	74
NC_000962.3	1637087	1637214	Region531_Length_127_bp	Ambiguous	M0010874_7	127
NC_000962.3	1986625	1987701	Region566_Length_1076_bp	Ambiguous	M0010874_7	1076
NC_000962.3	1996100	1997053	Region585_Length_953_bp	Ambiguous	M0010874_7	953
NC_000962.3	2268721	2268725	Region689_Length_4_bp	Ambiguous	M0010874_7	4
NC_000962.3	2306452	2306724	Region702_Length_272_bp	Ambiguous	M0010874_7	272
NC_000962.3	2550013	2551366	Region746_Length_1353_bp	Ambiguous	M0010874_7	1353
NC_000962.3	2635550	2636375	Region749_Length_825_bp	Ambiguous	M0010874_7	825
NC_000962.3	2784612	2784616	Region762_Length_4_bp	Ambiguous	M0010874_7	4
NC_000962.3	3129467	3129471	Region904_Length_4_bp	Ambiguous	M0010874_7	4
NC_000962.3	3552584	3552585	Region973_Length_1_bp	Ambiguous	M0010874_7	1
NC_000962.3	3552587	3552712	Region975_Length_125_bp	Ambiguous	M0010874_7	125
NC_000962.3	3731460	3732089	Region990_Length_629_bp	Ambiguous	M0010874_7	629
NC_000962.3	3745230	3757552	Region1035_Length_12322_bp	Ambiguous	M0010874_7	12322
NC_000962.3	3842437	3842766	Region1072_Length_329_bp	Ambiguous	M0010874_7	329
NC_000962.3	3890778	3892133	Region1084_Length_1355_bp	Ambiguous	M0010874_7	1355
NC_000962.3	3946794	3946879	Region1184_Length_85_bp	Ambiguous	M0010874_7	85
NC_000962.3	334641	334653	Region9_Length_12_bp	Ambiguous	01_R1430	12
NC_000962.3	888762	888801	Region105_Length_39_bp	Ambiguous	01_R1430	39
NC_000962.3	1074324	1074327	Region117_Length_3_bp	Ambiguous	01_R1430	3
NC_000962.3	1093947	1094062	Region119_Length_115_bp	Ambiguous	01_R1430	115
NC_000962.3	1480948	1481670	Region166_Length_722_bp	Ambiguous	01_R1430	722
NC_000962.3	1541951	1543304	Region168_Length_1353_bp	Ambiguous	01_R1430	1353
NC_000962.3	1637087	1637214	Region179_Length_127_bp	Ambiguous	01_R1430	127
NC_000962.3	1989057	1989058	Region212_Length_1_bp	Ambiguous	01_R1430	1
NC_000962.3	1998841	1998848	Region214_Length_7_bp	Ambiguous	01_R1430	7
NC_000962.3	2268721	2268725	Region266_Length_4_bp	Ambiguous	01_R1430	4
NC_000962.3	2634133	2636929	Region294_Length_2796_bp	Ambiguous	01_R1430	2796
NC_000962.3	2638985	2639613	Region296_Length_628_bp	Ambiguous	01_R1430	628
NC_000962.3	2972108	2973463	Region308_Length_1355_bp	Ambiguous	01_R1430	1355
NC_000962.3	3122696	3125705	Region319_Length_3009_bp	Ambiguous	01_R1430	3009
NC_000962.3	3552587	3552712	Region345_Length_125_bp	Ambiguous	01_R1430	125
NC_000962.3	3730992	3731031	Region356_Length_39_bp	Ambiguous	01_R1430	39
NC_000962.3	3846591	3846841	Region388_Length_250_bp	Ambiguous	01_R1430	250
NC_000962.3	3932573	3934927	Region426_Length_2354_bp	Ambiguous	01_R1430	2354
NC_000962.3	3936085	3936338	Region436_Length_253_bp	Ambiguous	01_R1430	253
NC_000962.3	3941491	3941538	Region438_Length_47_bp	Ambiguous	01_R1430	47
NC_000962.3	3946918	3947108	Region455_Length_190_bp	Ambiguous	01_R1430	190
NC_000962.3	334641	334653	Region7_Length_12_bp	Ambiguous	02_R0894	12
NC_000962.3	890379	891080	Region117_Length_701_bp	Ambiguous	02_R0894	701
NC_000962.3	1075947	1075950	Region126_Length_3_bp	Ambiguous	02_R0894	3
NC_000962.3	1093947	1094062	Region132_Length_115_bp	Ambiguous	02_R0894	115
NC_000962.3	1096042	1096157	Region141_Length_115_bp	Ambiguous	02_R0894	115
NC_000962.3	1480948	1481687	Region206_Length_739_bp	Ambiguous	02_R0894	739
NC_000962.3	1637087	1637214	Region222_Length_127_bp	Ambiguous	02_R0894	127
NC_000962.3	1996100	1997452	Region254_Length_1352_bp	Ambiguous	02_R0894	1352
NC_000962.3	2163741	2163753	Region279_Length_12_bp	Ambiguous	02_R0894	12
NC_000962.3	2268721	2268725	Region306_Length_4_bp	Ambiguous	02_R0894	4
NC_000962.3	2430116	2431471	Region328_Length_1355_bp	Ambiguous	02_R0894	1355
NC_000962.3	2634051	2635576	Region339_Length_1525_bp	Ambiguous	02_R0894	1525
NC_000962.3	2636929	2636931	Region341_Length_2_bp	Ambiguous	02_R0894	2
NC_000962.3	2638985	2639613	Region343_Length_628_bp	Ambiguous	02_R0894	628
NC_000962.3	2866882	2867400	Region366_Length_518_bp	Ambiguous	02_R0894	518
NC_000962.3	3528674	3529181	Region430_Length_507_bp	Ambiguous	02_R0894	507
NC_000962.3	3552587	3552712	Region432_Length_125_bp	Ambiguous	02_R0894	125
NC_000962.3	3760769	3760840	Region450_Length_71_bp	Ambiguous	02_R0894	71
NC_000962.3	3846591	3846841	Region470_Length_250_bp	Ambiguous	02_R0894	250
NC_000962.3	3890778	3892133	Region492_Length_1355_bp	Ambiguous	02_R0894	1355
NC_000962.3	3946794	3946879	Region538_Length_85_bp	Ambiguous	02_R0894	85
NC_000962.3	334641	334653	Region15_Length_12_bp	Ambiguous	02_R1708	12
NC_000962.3	890379	891080	Region109_Length_701_bp	Ambiguous	02_R1708	701
NC_000962.3	1075947	1075950	Region120_Length_3_bp	Ambiguous	02_R1708	3
NC_000962.3	1093947	1094062	Region126_Length_115_bp	Ambiguous	02_R1708	115
NC_000962.3	1096042	1096157	Region129_Length_115_bp	Ambiguous	02_R1708	115
NC_000962.3	1480948	1481687	Region198_Length_739_bp	Ambiguous	02_R1708	739
NC_000962.3	1637087	1637214	Region218_Length_127_bp	Ambiguous	02_R1708	127
NC_000962.3	1996100	1997452	Region246_Length_1352_bp	Ambiguous	02_R1708	1352
NC_000962.3	2263244	2263247	Region281_Length_3_bp	Ambiguous	02_R1708	3
NC_000962.3	2268721	2268725	Region301_Length_4_bp	Ambiguous	02_R1708	4
NC_000962.3	2430116	2431471	Region325_Length_1355_bp	Ambiguous	02_R1708	1355
NC_000962.3	2634051	2635576	Region336_Length_1525_bp	Ambiguous	02_R1708	1525
NC_000962.3	2636929	2636931	Region338_Length_2_bp	Ambiguous	02_R1708	2
NC_000962.3	2638985	2639613	Region340_Length_628_bp	Ambiguous	02_R1708	628
NC_000962.3	2866882	2867400	Region371_Length_518_bp	Ambiguous	02_R1708	518
NC_000962.3	3528674	3529181	Region433_Length_507_bp	Ambiguous	02_R1708	507
NC_000962.3	3552587	3552712	Region435_Length_125_bp	Ambiguous	02_R1708	125
NC_000962.3	3760769	3760840	Region451_Length_71_bp	Ambiguous	02_R1708	71
NC_000962.3	3846591	3846841	Region469_Length_250_bp	Ambiguous	02_R1708	250
NC_000962.3	3890778	3892133	Region491_Length_1355_bp	Ambiguous	02_R1708	1355
NC_000962.3	3946794	3946879	Region523_Length_85_bp	Ambiguous	02_R1708	85
NC_000962.3	334641	334653	Region11_Length_12_bp	Ambiguous	02_R1896	12
NC_000962.3	1075242	1075245	Region143_Length_3_bp	Ambiguous	02_R1896	3
NC_000962.3	1093947	1094062	Region159_Length_115_bp	Ambiguous	02_R1896	115
NC_000962.3	1481611	1481670	Region228_Length_59_bp	Ambiguous	02_R1896	59
NC_000962.3	1541951	1543304	Region236_Length_1353_bp	Ambiguous	02_R1896	1353
NC_000962.3	1637087	1637214	Region265_Length_127_bp	Ambiguous	02_R1896	127
NC_000962.3	1996100	1997455	Region297_Length_1355_bp	Ambiguous	02_R1896	1355
NC_000962.3	2268721	2268725	Region365_Length_4_bp	Ambiguous	02_R1896	4
NC_000962.3	2632922	2633890	Region399_Length_968_bp	Ambiguous	02_R1896	968
NC_000962.3	2633891	2634133	Region401_Length_242_bp	Ambiguous	02_R1896	242
NC_000962.3	2635576	2636375	Region403_Length_799_bp	Ambiguous	02_R1896	799
NC_000962.3	2638985	2639613	Region407_Length_628_bp	Ambiguous	02_R1896	628
NC_000962.3	2972108	2973463	Region435_Length_1355_bp	Ambiguous	02_R1896	1355
NC_000962.3	3122696	3125705	Region462_Length_3009_bp	Ambiguous	02_R1896	3009
NC_000962.3	3377270	3377391	Region485_Length_121_bp	Ambiguous	02_R1896	121
NC_000962.3	3551229	3552584	Region501_Length_1355_bp	Ambiguous	02_R1896	1355
NC_000962.3	3552587	3554067	Region503_Length_1480_bp	Ambiguous	02_R1896	1480
NC_000962.3	3732089	3732792	Region525_Length_703_bp	Ambiguous	02_R1896	703
NC_000962.3	3842437	3842766	Region576_Length_329_bp	Ambiguous	02_R1896	329
NC_000962.3	3932573	3934927	Region602_Length_2354_bp	Ambiguous	02_R1896	2354
NC_000962.3	3936085	3936338	Region604_Length_253_bp	Ambiguous	02_R1896	253
NC_000962.3	3946918	3947108	Region643_Length_190_bp	Ambiguous	02_R1896	190
NC_000962.3	334641	335810	Region11_Length_1169_bp	Ambiguous	M0016737_0	1169
NC_000962.3	335828	336422	Region13_Length_594_bp	Ambiguous	M0016737_0	594
NC_000962.3	336424	336680	Region15_Length_256_bp	Ambiguous	M0016737_0	256
NC_000962.3	336684	336687	Region17_Length_3_bp	Ambiguous	M0016737_0	3
NC_000962.3	336692	336771	Region19_Length_79_bp	Ambiguous	M0016737_0	79
NC_000962.3	669795	669796	Region59_Length_1_bp	Ambiguous	M0016737_0	1
NC_000962.3	888762	890375	Region81_Length_1613_bp	Ambiguous	M0016737_0	1613
NC_000962.3	1093947	1094062	Region113_Length_115_bp	Ambiguous	M0016737_0	115
NC_000962.3	1633538	1633612	Region210_Length_74_bp	Ambiguous	M0016737_0	74
NC_000962.3	1637095	1637214	Region214_Length_119_bp	Ambiguous	M0016737_0	119
NC_000962.3	1989044	1989057	Region230_Length_13_bp	Ambiguous	M0016737_0	13
NC_000962.3	1996100	1998657	Region232_Length_2557_bp	Ambiguous	M0016737_0	2557
NC_000962.3	2163492	2163530	Region242_Length_38_bp	Ambiguous	M0016737_0	38
NC_000962.3	2268721	2268725	Region269_Length_4_bp	Ambiguous	M0016737_0	4
NC_000962.3	2430116	2431471	Region281_Length_1355_bp	Ambiguous	M0016737_0	1355
NC_000962.3	2632922	2634133	Region312_Length_1211_bp	Ambiguous	M0016737_0	1211
NC_000962.3	2635576	2636375	Region314_Length_799_bp	Ambiguous	M0016737_0	799
NC_000962.3	2638985	2639613	Region316_Length_628_bp	Ambiguous	M0016737_0	628
NC_000962.3	2972108	2973463	Region334_Length_1355_bp	Ambiguous	M0016737_0	1355
NC_000962.3	3310452	3310455	Region357_Length_3_bp	Ambiguous	M0016737_0	3
NC_000962.3	3710381	3711736	Region393_Length_1355_bp	Ambiguous	M0016737_0	1355
NC_000962.3	3745720	3750540	Region416_Length_4820_bp	Ambiguous	M0016737_0	4820
NC_000962.3	3846591	3846841	Region448_Length_250_bp	Ambiguous	M0016737_0	250
NC_000962.3	3890778	3892133	Region484_Length_1355_bp	Ambiguous	M0016737_0	1355
NC_000962.3	334653	338562	Region6_Length_3909_bp	Ambiguous	M0017522_5	3909
NC_000962.3	888762	890375	Region37_Length_1613_bp	Ambiguous	M0017522_5	1613
NC_000962.3	1093947	1094062	Region52_Length_115_bp	Ambiguous	M0017522_5	115
NC_000962.3	1096042	1096157	Region55_Length_115_bp	Ambiguous	M0017522_5	115
NC_000962.3	1480948	1481670	Region98_Length_722_bp	Ambiguous	M0017522_5	722
NC_000962.3	1637087	1637214	Region130_Length_127_bp	Ambiguous	M0017522_5	127
NC_000962.3	1987702	1989057	Region160_Length_1355_bp	Ambiguous	M0017522_5	1355
NC_000962.3	1996100	1997452	Region162_Length_1352_bp	Ambiguous	M0017522_5	1352
NC_000962.3	1998684	1998690	Region164_Length_6_bp	Ambiguous	M0017522_5	6
NC_000962.3	2268721	2268725	Region202_Length_4_bp	Ambiguous	M0017522_5	4
NC_000962.3	2338128	2338415	Region212_Length_287_bp	Ambiguous	M0017522_5	287
NC_000962.3	2338720	2339515	Region240_Length_795_bp	Ambiguous	M0017522_5	795
NC_000962.3	2339516	2340759	Region242_Length_1243_bp	Ambiguous	M0017522_5	1243
NC_000962.3	2430117	2431471	Region252_Length_1354_bp	Ambiguous	M0017522_5	1354
NC_000962.3	2632922	2633009	Region267_Length_87_bp	Ambiguous	M0017522_5	87
NC_000962.3	2633030	2633620	Region269_Length_590_bp	Ambiguous	M0017522_5	590
NC_000962.3	2633621	2634133	Region271_Length_512_bp	Ambiguous	M0017522_5	512
NC_000962.3	2635576	2636375	Region273_Length_799_bp	Ambiguous	M0017522_5	799
NC_000962.3	2638985	2639613	Region275_Length_628_bp	Ambiguous	M0017522_5	628
NC_000962.3	3528674	3529181	Region327_Length_507_bp	Ambiguous	M0017522_5	507
NC_000962.3	3552587	3552712	Region329_Length_125_bp	Ambiguous	M0017522_5	125
NC_000962.3	3710381	3711736	Region335_Length_1355_bp	Ambiguous	M0017522_5	1355
NC_000962.3	3731460	3732089	Region339_Length_629_bp	Ambiguous	M0017522_5	629
NC_000962.3	3802594	3802702	Region353_Length_108_bp	Ambiguous	M0017522_5	108
NC_000962.3	3842437	3842766	Region356_Length_329_bp	Ambiguous	M0017522_5	329
NC_000962.3	3936085	3936296	Region394_Length_211_bp	Ambiguous	M0017522_5	211
NC_000962.3	3946918	3947053	Region418_Length_135_bp	Ambiguous	M0017522_5	135
NC_000962.3	3949264	3949356	Region440_Length_92_bp	Ambiguous	M0017522_5	92
NC_000962.3	334641	334653	Region15_Length_12_bp	Ambiguous	01_R1134	12
NC_000962.3	1093947	1094062	Region164_Length_115_bp	Ambiguous	01_R1134	115
NC_000962.3	1637087	1637214	Region269_Length_127_bp	Ambiguous	01_R1134	127
NC_000962.3	1996100	1997452	Region279_Length_1352_bp	Ambiguous	01_R1134	1352
NC_000962.3	2268721	2268725	Region344_Length_4_bp	Ambiguous	01_R1134	4
NC_000962.3	2635576	2636375	Region390_Length_799_bp	Ambiguous	01_R1134	799
NC_000962.3	2638985	2639613	Region394_Length_628_bp	Ambiguous	01_R1134	628
NC_000962.3	2972108	2973463	Region418_Length_1355_bp	Ambiguous	01_R1134	1355
NC_000962.3	3549142	3552712	Region465_Length_3570_bp	Ambiguous	01_R1134	3570
NC_000962.3	3554068	3554069	Region467_Length_1_bp	Ambiguous	01_R1134	1
NC_000962.3	3554070	3555337	Region469_Length_1267_bp	Ambiguous	01_R1134	1267
NC_000962.3	3732089	3732392	Region484_Length_303_bp	Ambiguous	01_R1134	303
NC_000962.3	3732393	3732792	Region486_Length_399_bp	Ambiguous	01_R1134	399
NC_000962.3	3795057	3796412	Region510_Length_1355_bp	Ambiguous	01_R1134	1355
NC_000962.3	3842437	3842766	Region529_Length_329_bp	Ambiguous	01_R1134	329
NC_000962.3	3946794	3946879	Region612_Length_85_bp	Ambiguous	01_R1134	85
NC_000962.3	3949264	3949356	Region630_Length_92_bp	Ambiguous	01_R1134	92
NC_000962.3	334653	338561	Region42_Length_3908_bp	Ambiguous	M0003941_3	3908
