chrom	chromStart	chromEnd	name	score	SampleID	Length
NC_000962.3	888786	888992	Region135_Length_206_bp	Ambiguous	M0003941_3	206
NC_000962.3	1093947	1094062	Region186_Length_115_bp	Ambiguous	M0003941_3	115
NC_000962.3	1262959	1262963	Region244_Length_4_bp	Ambiguous	M0003941_3	4
NC_000962.3	1480948	1481670	Region269_Length_722_bp	Ambiguous	M0003941_3	722
NC_000962.3	1636153	1636169	Region323_Length_16_bp	Ambiguous	M0003941_3	16
NC_000962.3	1637087	1637214	Region327_Length_127_bp	Ambiguous	M0003941_3	127
NC_000962.3	1657012	1657016	Region346_Length_4_bp	Ambiguous	M0003941_3	4
NC_000962.3	1987702	1989063	Region382_Length_1361_bp	Ambiguous	M0003941_3	1361
NC_000962.3	2165902	2165952	Region420_Length_50_bp	Ambiguous	M0003941_3	50
NC_000962.3	2263621	2263627	Region430_Length_6_bp	Ambiguous	M0003941_3	6
NC_000962.3	2264249	2264253	Region432_Length_4_bp	Ambiguous	M0003941_3	4
NC_000962.3	2268721	2268725	Region452_Length_4_bp	Ambiguous	M0003941_3	4
NC_000962.3	2531840	2531945	Region488_Length_105_bp	Ambiguous	M0003941_3	105
NC_000962.3	2550013	2551366	Region492_Length_1353_bp	Ambiguous	M0003941_3	1353
NC_000962.3	2591405	2592358	Region495_Length_953_bp	Ambiguous	M0003941_3	953
NC_000962.3	2634048	2635576	Region499_Length_1528_bp	Ambiguous	M0003941_3	1528
NC_000962.3	2636929	2636932	Region501_Length_3_bp	Ambiguous	M0003941_3	3
NC_000962.3	2866743	2866882	Region569_Length_139_bp	Ambiguous	M0003941_3	139
NC_000962.3	2867400	2867538	Region571_Length_138_bp	Ambiguous	M0003941_3	138
NC_000962.3	3120030	3120176	Region622_Length_146_bp	Ambiguous	M0003941_3	146
NC_000962.3	3120518	3121742	Region624_Length_1224_bp	Ambiguous	M0003941_3	1224
NC_000962.3	3122471	3122552	Region626_Length_81_bp	Ambiguous	M0003941_3	81
NC_000962.3	3127926	3127931	Region628_Length_5_bp	Ambiguous	M0003941_3	5
NC_000962.3	3528674	3528971	Region682_Length_297_bp	Ambiguous	M0003941_3	297
NC_000962.3	3528974	3529181	Region684_Length_207_bp	Ambiguous	M0003941_3	207
NC_000962.3	3549196	3549199	Region686_Length_3_bp	Ambiguous	M0003941_3	3
NC_000962.3	3730350	3731460	Region698_Length_1110_bp	Ambiguous	M0003941_3	1110
NC_000962.3	3732089	3732792	Region702_Length_703_bp	Ambiguous	M0003941_3	703
NC_000962.3	3795057	3797822	Region745_Length_2765_bp	Ambiguous	M0003941_3	2765
NC_000962.3	3844677	3844681	Region753_Length_4_bp	Ambiguous	M0003941_3	4
NC_000962.3	3846591	3846841	Region756_Length_250_bp	Ambiguous	M0003941_3	250
NC_000962.3	3935730	3935745	Region825_Length_15_bp	Ambiguous	M0003941_3	15
NC_000962.3	3936009	3936296	Region827_Length_287_bp	Ambiguous	M0003941_3	287
NC_000962.3	3946794	3946879	Region876_Length_85_bp	Ambiguous	M0003941_3	85
NC_000962.3	3949264	3949356	Region888_Length_92_bp	Ambiguous	M0003941_3	92
NC_000962.3	334641	334653	Region33_Length_12_bp	Ambiguous	02_R1179	12
NC_000962.3	888905	889020	Region105_Length_115_bp	Ambiguous	02_R1179	115
NC_000962.3	931149	931150	Region114_Length_1_bp	Ambiguous	02_R1179	1
NC_000962.3	931973	932201	Region116_Length_228_bp	Ambiguous	02_R1179	228
NC_000962.3	1093947	1094062	Region118_Length_115_bp	Ambiguous	02_R1179	115
NC_000962.3	1637087	1637214	Region160_Length_127_bp	Ambiguous	02_R1179	127
NC_000962.3	1996100	1997053	Region179_Length_953_bp	Ambiguous	02_R1179	953
NC_000962.3	2268721	2268725	Region215_Length_4_bp	Ambiguous	02_R1179	4
NC_000962.3	2306452	2306724	Region224_Length_272_bp	Ambiguous	02_R1179	272
NC_000962.3	2550013	2551366	Region244_Length_1353_bp	Ambiguous	02_R1179	1353
NC_000962.3	2632922	2633620	Region247_Length_698_bp	Ambiguous	02_R1179	698
NC_000962.3	2633621	2634201	Region249_Length_580_bp	Ambiguous	02_R1179	580
NC_000962.3	2635576	2636929	Region251_Length_1353_bp	Ambiguous	02_R1179	1353
NC_000962.3	2638985	2639613	Region253_Length_628_bp	Ambiguous	02_R1179	628
NC_000962.3	2784612	2784616	Region257_Length_4_bp	Ambiguous	02_R1179	4
NC_000962.3	3121878	3122084	Region268_Length_206_bp	Ambiguous	02_R1179	206
NC_000962.3	3379707	3379763	Region281_Length_56_bp	Ambiguous	02_R1179	56
NC_000962.3	3551229	3552585	Region293_Length_1356_bp	Ambiguous	02_R1179	1356
NC_000962.3	3552587	3552712	Region295_Length_125_bp	Ambiguous	02_R1179	125
NC_000962.3	3731460	3732089	Region311_Length_629_bp	Ambiguous	02_R1179	629
NC_000962.3	3842437	3842766	Region329_Length_329_bp	Ambiguous	02_R1179	329
NC_000962.3	3890778	3892133	Region335_Length_1355_bp	Ambiguous	02_R1179	1355
NC_000962.3	334641	334653	Region29_Length_12_bp	Ambiguous	N1176	12
NC_000962.3	889020	890375	Region187_Length_1355_bp	Ambiguous	N1176	1355
NC_000962.3	1093947	1094062	Region222_Length_115_bp	Ambiguous	N1176	115
NC_000962.3	1414942	1415887	Region301_Length_945_bp	Ambiguous	N1176	945
NC_000962.3	1480948	1481670	Region315_Length_722_bp	Ambiguous	N1176	722
NC_000962.3	1541951	1543304	Region333_Length_1353_bp	Ambiguous	N1176	1353
NC_000962.3	1636917	1637214	Region363_Length_297_bp	Ambiguous	N1176	297
NC_000962.3	1987702	1989044	Region400_Length_1342_bp	Ambiguous	N1176	1342
NC_000962.3	1996100	1997053	Region412_Length_953_bp	Ambiguous	N1176	953
NC_000962.3	2174753	2174759	Region462_Length_6_bp	Ambiguous	N1176	6
NC_000962.3	2219418	2221738	Region470_Length_2320_bp	Ambiguous	N1176	2320
NC_000962.3	2268721	2268725	Region492_Length_4_bp	Ambiguous	N1176	4
NC_000962.3	2338143	2338194	Region500_Length_51_bp	Ambiguous	N1176	51
NC_000962.3	2338195	2338415	Region502_Length_220_bp	Ambiguous	N1176	220
NC_000962.3	2338720	2339259	Region530_Length_539_bp	Ambiguous	N1176	539
NC_000962.3	2339525	2339608	Region533_Length_83_bp	Ambiguous	N1176	83
NC_000962.3	2339614	2340759	Region535_Length_1145_bp	Ambiguous	N1176	1145
NC_000962.3	2550013	2551366	Region575_Length_1353_bp	Ambiguous	N1176	1353
NC_000962.3	2635576	2636929	Region586_Length_1353_bp	Ambiguous	N1176	1353
NC_000962.3	2638985	2639613	Region589_Length_628_bp	Ambiguous	N1176	628
NC_000962.3	2784161	2784203	Region599_Length_42_bp	Ambiguous	N1176	42
NC_000962.3	2866882	2867400	Region634_Length_518_bp	Ambiguous	N1176	518
NC_000962.3	3119736	3119847	Region678_Length_111_bp	Ambiguous	N1176	111
NC_000962.3	3121878	3122084	Region682_Length_206_bp	Ambiguous	N1176	206
NC_000962.3	3122620	3122881	Region684_Length_261_bp	Ambiguous	N1176	261
NC_000962.3	3501664	3501665	Region737_Length_1_bp	Ambiguous	N1176	1
NC_000962.3	3528674	3528971	Region791_Length_297_bp	Ambiguous	N1176	297
NC_000962.3	3528974	3529181	Region793_Length_207_bp	Ambiguous	N1176	207
NC_000962.3	3552587	3554067	Region795_Length_1480_bp	Ambiguous	N1176	1480
NC_000962.3	3747377	3747419	Region819_Length_42_bp	Ambiguous	N1176	42
NC_000962.3	3748437	3750133	Region821_Length_1696_bp	Ambiguous	N1176	1696
NC_000962.3	3846591	3846841	Region875_Length_250_bp	Ambiguous	N1176	250
NC_000962.3	3890778	3892133	Region901_Length_1355_bp	Ambiguous	N1176	1355
NC_000962.3	3936085	3936296	Region931_Length_211_bp	Ambiguous	N1176	211
NC_000962.3	3948135	3948278	Region956_Length_143_bp	Ambiguous	N1176	143
NC_000962.3	334641	334653	Region21_Length_12_bp	Ambiguous	N0072	12
NC_000962.3	888762	889020	Region193_Length_258_bp	Ambiguous	N0072	258
NC_000962.3	1093947	1094062	Region234_Length_115_bp	Ambiguous	N0072	115
NC_000962.3	1190171	1190175	Region255_Length_4_bp	Ambiguous	N0072	4
NC_000962.3	1414948	1415887	Region304_Length_939_bp	Ambiguous	N0072	939
NC_000962.3	1636917	1637214	Region339_Length_297_bp	Ambiguous	N0072	297
NC_000962.3	1987702	1989057	Region370_Length_1355_bp	Ambiguous	N0072	1355
NC_000962.3	1996100	1997053	Region378_Length_953_bp	Ambiguous	N0072	953
NC_000962.3	2163271	2163352	Region402_Length_81_bp	Ambiguous	N0072	81
NC_000962.3	2268721	2268725	Region444_Length_4_bp	Ambiguous	N0072	4
NC_000962.3	2635576	2636372	Region512_Length_796_bp	Ambiguous	N0072	796
NC_000962.3	2638985	2639443	Region516_Length_458_bp	Ambiguous	N0072	458
NC_000962.3	2639446	2639613	Region518_Length_167_bp	Ambiguous	N0072	167
NC_000962.3	2867400	2867510	Region570_Length_110_bp	Ambiguous	N0072	110
NC_000962.3	3119737	3120212	Region599_Length_475_bp	Ambiguous	N0072	475
NC_000962.3	3123283	3123316	Region604_Length_33_bp	Ambiguous	N0072	33
NC_000962.3	3528674	3528971	Region673_Length_297_bp	Ambiguous	N0072	297
NC_000962.3	3528974	3529181	Region675_Length_207_bp	Ambiguous	N0072	207
NC_000962.3	3552587	3552712	Region677_Length_125_bp	Ambiguous	N0072	125
NC_000962.3	3710381	3711736	Region681_Length_1355_bp	Ambiguous	N0072	1355
NC_000962.3	3746735	3746790	Region706_Length_55_bp	Ambiguous	N0072	55
NC_000962.3	3748572	3751197	Region708_Length_2625_bp	Ambiguous	N0072	2625
NC_000962.3	3761114	3761927	Region713_Length_813_bp	Ambiguous	N0072	813
NC_000962.3	3846591	3846841	Region739_Length_250_bp	Ambiguous	N0072	250
NC_000962.3	3932752	3932767	Region789_Length_15_bp	Ambiguous	N0072	15
NC_000962.3	3934140	3934165	Region793_Length_25_bp	Ambiguous	N0072	25
NC_000962.3	4155459	4155482	Region872_Length_23_bp	Ambiguous	N0072	23
NC_000962.3	334653	337791	Region26_Length_3138_bp	Ambiguous	N0153	3138
NC_000962.3	338512	339142	Region29_Length_630_bp	Ambiguous	N0153	630
NC_000962.3	836119	838571	Region97_Length_2452_bp	Ambiguous	N0153	2452
NC_000962.3	888762	889020	Region185_Length_258_bp	Ambiguous	N0153	258
NC_000962.3	1093947	1094062	Region225_Length_115_bp	Ambiguous	N0153	115
NC_000962.3	1190171	1190175	Region249_Length_4_bp	Ambiguous	N0153	4
NC_000962.3	1414948	1415887	Region296_Length_939_bp	Ambiguous	N0153	939
NC_000962.3	1636917	1637214	Region331_Length_297_bp	Ambiguous	N0153	297
NC_000962.3	1987702	1989057	Region372_Length_1355_bp	Ambiguous	N0153	1355
NC_000962.3	1996100	1997053	Region382_Length_953_bp	Ambiguous	N0153	953
NC_000962.3	2268721	2268725	Region456_Length_4_bp	Ambiguous	N0153	4
NC_000962.3	2632922	2634133	Region514_Length_1211_bp	Ambiguous	N0153	1211
NC_000962.3	2635576	2636375	Region516_Length_799_bp	Ambiguous	N0153	799
NC_000962.3	2638985	2639613	Region520_Length_628_bp	Ambiguous	N0153	628
NC_000962.3	2866882	2867400	Region591_Length_518_bp	Ambiguous	N0153	518
NC_000962.3	3119591	3119808	Region629_Length_217_bp	Ambiguous	N0153	217
NC_000962.3	3122406	3123171	Region631_Length_765_bp	Ambiguous	N0153	765
NC_000962.3	3528674	3528971	Region698_Length_297_bp	Ambiguous	N0153	297
NC_000962.3	3528974	3529181	Region700_Length_207_bp	Ambiguous	N0153	207
NC_000962.3	3552587	3552712	Region702_Length_125_bp	Ambiguous	N0153	125
NC_000962.3	3710381	3711736	Region706_Length_1355_bp	Ambiguous	N0153	1355
NC_000962.3	3745162	3756883	Region741_Length_11721_bp	Ambiguous	N0153	11721
NC_000962.3	3846591	3846841	Region895_Length_250_bp	Ambiguous	N0153	250
NC_000962.3	3932752	3932767	Region953_Length_15_bp	Ambiguous	N0153	15
NC_000962.3	3934129	3934165	Region959_Length_36_bp	Ambiguous	N0153	36
NC_000962.3	4385889	4386304	Region1072_Length_415_bp	Ambiguous	N0153	415
NC_000962.3	334653	338561	Region24_Length_3908_bp	Ambiguous	N0145	3908
NC_000962.3	888786	888992	Region130_Length_206_bp	Ambiguous	N0145	206
NC_000962.3	1074751	1074756	Region143_Length_5_bp	Ambiguous	N0145	5
NC_000962.3	1093947	1094062	Region147_Length_115_bp	Ambiguous	N0145	115
NC_000962.3	1480948	1481670	Region224_Length_722_bp	Ambiguous	N0145	722
NC_000962.3	1636153	1636169	Region252_Length_16_bp	Ambiguous	N0145	16
NC_000962.3	1637087	1637214	Region254_Length_127_bp	Ambiguous	N0145	127
NC_000962.3	1657012	1657016	Region257_Length_4_bp	Ambiguous	N0145	4
NC_000962.3	1987702	1989063	Region283_Length_1361_bp	Ambiguous	N0145	1361
NC_000962.3	2165902	2165952	Region323_Length_50_bp	Ambiguous	N0145	50
NC_000962.3	2268721	2268725	Region329_Length_4_bp	Ambiguous	N0145	4
NC_000962.3	2301315	2301384	Region337_Length_69_bp	Ambiguous	N0145	69
NC_000962.3	2531840	2531945	Region380_Length_105_bp	Ambiguous	N0145	105
NC_000962.3	2550013	2551366	Region386_Length_1353_bp	Ambiguous	N0145	1353
NC_000962.3	2591405	2592358	Region391_Length_953_bp	Ambiguous	N0145	953
NC_000962.3	2634048	2635576	Region395_Length_1528_bp	Ambiguous	N0145	1528
NC_000962.3	2636929	2636932	Region397_Length_3_bp	Ambiguous	N0145	3
NC_000962.3	2784616	2785969	Region414_Length_1353_bp	Ambiguous	N0145	1353
NC_000962.3	2866743	2866882	Region461_Length_139_bp	Ambiguous	N0145	139
NC_000962.3	2867400	2867538	Region467_Length_138_bp	Ambiguous	N0145	138
NC_000962.3	3120030	3120176	Region496_Length_146_bp	Ambiguous	N0145	146
NC_000962.3	3120518	3121742	Region498_Length_1224_bp	Ambiguous	N0145	1224
NC_000962.3	3127926	3127931	Region500_Length_5_bp	Ambiguous	N0145	5
NC_000962.3	3378550	3378553	Region514_Length_3_bp	Ambiguous	N0145	3
NC_000962.3	3379024	3379027	Region516_Length_3_bp	Ambiguous	N0145	3
NC_000962.3	3528674	3528971	Region548_Length_297_bp	Ambiguous	N0145	297
NC_000962.3	3528974	3529181	Region550_Length_207_bp	Ambiguous	N0145	207
NC_000962.3	3549199	3552584	Region552_Length_3385_bp	Ambiguous	N0145	3385
NC_000962.3	3732089	3732792	Region564_Length_703_bp	Ambiguous	N0145	703
NC_000962.3	3795057	3797822	Region577_Length_2765_bp	Ambiguous	N0145	2765
NC_000962.3	3844677	3844681	Region601_Length_4_bp	Ambiguous	N0145	4
NC_000962.3	3846591	3846841	Region604_Length_250_bp	Ambiguous	N0145	250
NC_000962.3	3935730	3935745	Region653_Length_15_bp	Ambiguous	N0145	15
NC_000962.3	3936009	3936287	Region655_Length_278_bp	Ambiguous	N0145	278
NC_000962.3	3946794	3946879	Region684_Length_85_bp	Ambiguous	N0145	85
NC_000962.3	3949264	3949356	Region694_Length_92_bp	Ambiguous	N0145	92
NC_000962.3	334653	338561	Region39_Length_3908_bp	Ambiguous	N0155	3908
NC_000962.3	888786	888992	Region196_Length_206_bp	Ambiguous	N0155	206
NC_000962.3	1093947	1094062	Region247_Length_115_bp	Ambiguous	N0155	115
NC_000962.3	1262959	1262963	Region315_Length_4_bp	Ambiguous	N0155	4
NC_000962.3	1480948	1481670	Region368_Length_722_bp	Ambiguous	N0155	722
NC_000962.3	1636153	1636169	Region424_Length_16_bp	Ambiguous	N0155	16
NC_000962.3	1637087	1637214	Region428_Length_127_bp	Ambiguous	N0155	127
NC_000962.3	1657012	1657016	Region437_Length_4_bp	Ambiguous	N0155	4
NC_000962.3	1987702	1989063	Region474_Length_1361_bp	Ambiguous	N0155	1361
NC_000962.3	2165902	2165952	Region530_Length_50_bp	Ambiguous	N0155	50
NC_000962.3	2268721	2268725	Region541_Length_4_bp	Ambiguous	N0155	4
NC_000962.3	2531840	2531945	Region593_Length_105_bp	Ambiguous	N0155	105
NC_000962.3	2591405	2592358	Region603_Length_953_bp	Ambiguous	N0155	953
NC_000962.3	2634048	2635576	Region621_Length_1528_bp	Ambiguous	N0155	1528
NC_000962.3	2636929	2636932	Region623_Length_3_bp	Ambiguous	N0155	3
NC_000962.3	2866743	2866882	Region682_Length_139_bp	Ambiguous	N0155	139
NC_000962.3	2867400	2867538	Region686_Length_138_bp	Ambiguous	N0155	138
NC_000962.3	3115689	3120176	Region724_Length_4487_bp	Ambiguous	N0155	4487
NC_000962.3	3120525	3121878	Region726_Length_1353_bp	Ambiguous	N0155	1353
NC_000962.3	3122471	3122552	Region728_Length_81_bp	Ambiguous	N0155	81
NC_000962.3	3127926	3127931	Region730_Length_5_bp	Ambiguous	N0155	5
NC_000962.3	3528674	3528971	Region794_Length_297_bp	Ambiguous	N0155	297
NC_000962.3	3528974	3529181	Region796_Length_207_bp	Ambiguous	N0155	207
NC_000962.3	3549199	3551229	Region798_Length_2030_bp	Ambiguous	N0155	2030
NC_000962.3	3552587	3552712	Region801_Length_125_bp	Ambiguous	N0155	125
NC_000962.3	3730350	3732792	Region809_Length_2442_bp	Ambiguous	N0155	2442
NC_000962.3	3795057	3797822	Region866_Length_2765_bp	Ambiguous	N0155	2765
NC_000962.3	3844677	3844681	Region894_Length_4_bp	Ambiguous	N0155	4
NC_000962.3	3846591	3846841	Region897_Length_250_bp	Ambiguous	N0155	250
NC_000962.3	3935730	3935745	Region998_Length_15_bp	Ambiguous	N0155	15
NC_000962.3	3936009	3936296	Region1000_Length_287_bp	Ambiguous	N0155	287
NC_000962.3	3946794	3946879	Region1070_Length_85_bp	Ambiguous	N0155	85
NC_000962.3	3949264	3949356	Region1109_Length_92_bp	Ambiguous	N0155	92
NC_000962.3	265021	265618	Region147_Length_597_bp	Ambiguous	N0004	597
NC_000962.3	334641	334653	Region162_Length_12_bp	Ambiguous	N0004	12
NC_000962.3	889033	890373	Region731_Length_1340_bp	Ambiguous	N0004	1340
NC_000962.3	1093947	1094062	Region895_Length_115_bp	Ambiguous	N0004	115
NC_000962.3	1212623	1212795	Region979_Length_172_bp	Ambiguous	N0004	172
NC_000962.3	1212804	1212837	Region981_Length_33_bp	Ambiguous	N0004	33
NC_000962.3	1480948	1481670	Region1241_Length_722_bp	Ambiguous	N0004	722
NC_000962.3	1636153	1636169	Region1302_Length_16_bp	Ambiguous	N0004	16
NC_000962.3	1637087	1637214	Region1305_Length_127_bp	Ambiguous	N0004	127
NC_000962.3	1996099	1997457	Region1484_Length_1358_bp	Ambiguous	N0004	1358
NC_000962.3	2268721	2268725	Region1714_Length_4_bp	Ambiguous	N0004	4
NC_000962.3	2306188	2306257	Region1727_Length_69_bp	Ambiguous	N0004	69
NC_000962.3	2338143	2338194	Region1744_Length_51_bp	Ambiguous	N0004	51
NC_000962.3	2338195	2338415	Region1746_Length_220_bp	Ambiguous	N0004	220
NC_000962.3	2338707	2339260	Region1772_Length_553_bp	Ambiguous	N0004	553
NC_000962.3	2339525	2340759	Region1775_Length_1234_bp	Ambiguous	N0004	1234
NC_000962.3	2632922	2634133	Region2035_Length_1211_bp	Ambiguous	N0004	1211
NC_000962.3	2635576	2636375	Region2051_Length_799_bp	Ambiguous	N0004	799
NC_000962.3	2638985	2639613	Region2060_Length_628_bp	Ambiguous	N0004	628
NC_000962.3	3119956	3120176	Region2260_Length_220_bp	Ambiguous	N0004	220
NC_000962.3	3121936	3121985	Region2270_Length_49_bp	Ambiguous	N0004	49
NC_000962.3	3122990	3123171	Region2274_Length_181_bp	Ambiguous	N0004	181
NC_000962.3	3528674	3528971	Region2493_Length_297_bp	Ambiguous	N0004	297
NC_000962.3	3528974	3529181	Region2495_Length_207_bp	Ambiguous	N0004	207
NC_000962.3	3552587	3554067	Region2499_Length_1480_bp	Ambiguous	N0004	1480
NC_000962.3	3732089	3732469	Region2572_Length_380_bp	Ambiguous	N0004	380
NC_000962.3	3732470	3732792	Region2574_Length_322_bp	Ambiguous	N0004	322
NC_000962.3	3846591	3846841	Region2710_Length_250_bp	Ambiguous	N0004	250
NC_000962.3	3890778	3892133	Region2770_Length_1355_bp	Ambiguous	N0004	1355
NC_000962.3	3936085	3936296	Region2843_Length_211_bp	Ambiguous	N0004	211
NC_000962.3	3941560	3941619	Region2847_Length_59_bp	Ambiguous	N0004	59
NC_000962.3	3943089	3943178	Region2852_Length_89_bp	Ambiguous	N0004	89
NC_000962.3	3946794	3947398	Region2861_Length_604_bp	Ambiguous	N0004	604
NC_000962.3	3947921	3948940	Region2870_Length_1019_bp	Ambiguous	N0004	1019
NC_000962.3	3949865	3952928	Region2886_Length_3063_bp	Ambiguous	N0004	3063
NC_000962.3	334641	334653	Region35_Length_12_bp	Ambiguous	N1274	12
NC_000962.3	888786	889020	Region193_Length_234_bp	Ambiguous	N1274	234
