chrom	chromStart	chromEnd	name	score	SampleID	Length
NC_000962.3	1093947	1094062	Region212_Length_115_bp	Ambiguous	N1274	115
NC_000962.3	1212623	1212795	Region236_Length_172_bp	Ambiguous	N1274	172
NC_000962.3	1212804	1212837	Region238_Length_33_bp	Ambiguous	N1274	33
NC_000962.3	1480948	1481670	Region272_Length_722_bp	Ambiguous	N1274	722
NC_000962.3	1636153	1636169	Region298_Length_16_bp	Ambiguous	N1274	16
NC_000962.3	1637087	1637214	Region300_Length_127_bp	Ambiguous	N1274	127
NC_000962.3	1996100	1997452	Region333_Length_1352_bp	Ambiguous	N1274	1352
NC_000962.3	2163432	2163492	Region362_Length_60_bp	Ambiguous	N1274	60
NC_000962.3	2231374	2232429	Region368_Length_1055_bp	Ambiguous	N1274	1055
NC_000962.3	2268721	2268725	Region390_Length_4_bp	Ambiguous	N1274	4
NC_000962.3	2338143	2338194	Region400_Length_51_bp	Ambiguous	N1274	51
NC_000962.3	2338195	2338415	Region402_Length_220_bp	Ambiguous	N1274	220
NC_000962.3	2338707	2339260	Region428_Length_553_bp	Ambiguous	N1274	553
NC_000962.3	2339525	2340759	Region431_Length_1234_bp	Ambiguous	N1274	1234
NC_000962.3	2550013	2551366	Region469_Length_1353_bp	Ambiguous	N1274	1353
NC_000962.3	2632922	2634133	Region472_Length_1211_bp	Ambiguous	N1274	1211
NC_000962.3	2635576	2636375	Region474_Length_799_bp	Ambiguous	N1274	799
NC_000962.3	2638985	2639613	Region478_Length_628_bp	Ambiguous	N1274	628
NC_000962.3	2785769	2785969	Region484_Length_200_bp	Ambiguous	N1274	200
NC_000962.3	3122990	3123171	Region547_Length_181_bp	Ambiguous	N1274	181
NC_000962.3	3376440	3377418	Region564_Length_978_bp	Ambiguous	N1274	978
NC_000962.3	3379751	3379763	Region566_Length_12_bp	Ambiguous	N1274	12
NC_000962.3	3528674	3528971	Region586_Length_297_bp	Ambiguous	N1274	297
NC_000962.3	3528974	3529181	Region588_Length_207_bp	Ambiguous	N1274	207
NC_000962.3	3549142	3551229	Region590_Length_2087_bp	Ambiguous	N1274	2087
NC_000962.3	3731460	3732089	Region600_Length_629_bp	Ambiguous	N1274	629
NC_000962.3	3846591	3846841	Region633_Length_250_bp	Ambiguous	N1274	250
NC_000962.3	3890778	3892133	Region665_Length_1355_bp	Ambiguous	N1274	1355
NC_000962.3	3943089	3943178	Region726_Length_89_bp	Ambiguous	N1274	89
NC_000962.3	3946794	3946879	Region731_Length_85_bp	Ambiguous	N1274	85
NC_000962.3	3948403	3948940	Region755_Length_537_bp	Ambiguous	N1274	537
NC_000962.3	3949865	3952928	Region771_Length_3063_bp	Ambiguous	N1274	3063
NC_000962.3	334641	334653	Region37_Length_12_bp	Ambiguous	N0054	12
NC_000962.3	850086	850529	Region171_Length_443_bp	Ambiguous	N0054	443
NC_000962.3	889033	889048	Region176_Length_15_bp	Ambiguous	N0054	15
NC_000962.3	1093947	1094062	Region210_Length_115_bp	Ambiguous	N0054	115
NC_000962.3	1212623	1212795	Region223_Length_172_bp	Ambiguous	N0054	172
NC_000962.3	1212804	1212837	Region225_Length_33_bp	Ambiguous	N0054	33
NC_000962.3	1480948	1481670	Region271_Length_722_bp	Ambiguous	N0054	722
NC_000962.3	1541951	1543304	Region279_Length_1353_bp	Ambiguous	N0054	1353
NC_000962.3	1636153	1636169	Region303_Length_16_bp	Ambiguous	N0054	16
NC_000962.3	1637087	1637214	Region306_Length_127_bp	Ambiguous	N0054	127
NC_000962.3	1996100	1997446	Region329_Length_1346_bp	Ambiguous	N0054	1346
NC_000962.3	2268721	2268725	Region389_Length_4_bp	Ambiguous	N0054	4
NC_000962.3	2306188	2306257	Region400_Length_69_bp	Ambiguous	N0054	69
NC_000962.3	2338143	2338194	Region402_Length_51_bp	Ambiguous	N0054	51
NC_000962.3	2338195	2338415	Region404_Length_220_bp	Ambiguous	N0054	220
NC_000962.3	2338707	2339260	Region426_Length_553_bp	Ambiguous	N0054	553
NC_000962.3	2339525	2340759	Region429_Length_1234_bp	Ambiguous	N0054	1234
NC_000962.3	2366772	2367028	Region435_Length_256_bp	Ambiguous	N0054	256
NC_000962.3	2550013	2551366	Region458_Length_1353_bp	Ambiguous	N0054	1353
NC_000962.3	2634079	2636929	Region465_Length_2850_bp	Ambiguous	N0054	2850
NC_000962.3	2638985	2639613	Region468_Length_628_bp	Ambiguous	N0054	628
NC_000962.3	3119883	3120103	Region529_Length_220_bp	Ambiguous	N0054	220
NC_000962.3	3122990	3123171	Region538_Length_181_bp	Ambiguous	N0054	181
NC_000962.3	3379753	3379763	Region567_Length_10_bp	Ambiguous	N0054	10
NC_000962.3	3528674	3528971	Region620_Length_297_bp	Ambiguous	N0054	297
NC_000962.3	3528974	3529181	Region622_Length_207_bp	Ambiguous	N0054	207
NC_000962.3	3732089	3732792	Region634_Length_703_bp	Ambiguous	N0054	703
NC_000962.3	3846591	3846841	Region654_Length_250_bp	Ambiguous	N0054	250
NC_000962.3	3890778	3892133	Region700_Length_1355_bp	Ambiguous	N0054	1355
NC_000962.3	3934140	3934165	Region710_Length_25_bp	Ambiguous	N0054	25
NC_000962.3	3936085	3936338	Region735_Length_253_bp	Ambiguous	N0054	253
NC_000962.3	3943089	3943178	Region741_Length_89_bp	Ambiguous	N0054	89
NC_000962.3	3946794	3947398	Region746_Length_604_bp	Ambiguous	N0054	604
NC_000962.3	3948000	3948940	Region749_Length_940_bp	Ambiguous	N0054	940
NC_000962.3	3949865	3952928	Region763_Length_3063_bp	Ambiguous	N0054	3063
NC_000962.3	334641	334653	Region21_Length_12_bp	Ambiguous	N1272	12
NC_000962.3	889020	890375	Region186_Length_1355_bp	Ambiguous	N1272	1355
NC_000962.3	1093947	1094062	Region230_Length_115_bp	Ambiguous	N1272	115
NC_000962.3	1414942	1415887	Region313_Length_945_bp	Ambiguous	N1272	945
NC_000962.3	1480948	1481670	Region329_Length_722_bp	Ambiguous	N1272	722
NC_000962.3	1541953	1543304	Region343_Length_1351_bp	Ambiguous	N1272	1351
NC_000962.3	1636917	1637214	Region371_Length_297_bp	Ambiguous	N1272	297
NC_000962.3	1987702	1989059	Region402_Length_1357_bp	Ambiguous	N1272	1357
NC_000962.3	1996100	1997456	Region404_Length_1356_bp	Ambiguous	N1272	1356
NC_000962.3	2219418	2221738	Region438_Length_2320_bp	Ambiguous	N1272	2320
NC_000962.3	2268721	2268725	Region464_Length_4_bp	Ambiguous	N1272	4
NC_000962.3	2338143	2338194	Region488_Length_51_bp	Ambiguous	N1272	51
NC_000962.3	2338195	2338415	Region490_Length_220_bp	Ambiguous	N1272	220
NC_000962.3	2338720	2339259	Region518_Length_539_bp	Ambiguous	N1272	539
NC_000962.3	2339525	2339608	Region521_Length_83_bp	Ambiguous	N1272	83
NC_000962.3	2339614	2340759	Region523_Length_1145_bp	Ambiguous	N1272	1145
NC_000962.3	2550013	2551366	Region561_Length_1353_bp	Ambiguous	N1272	1353
NC_000962.3	2634024	2636929	Region568_Length_2905_bp	Ambiguous	N1272	2905
NC_000962.3	2866882	2867400	Region638_Length_518_bp	Ambiguous	N1272	518
NC_000962.3	3119662	3119993	Region686_Length_331_bp	Ambiguous	N1272	331
NC_000962.3	3121878	3122084	Region690_Length_206_bp	Ambiguous	N1272	206
NC_000962.3	3122620	3122881	Region692_Length_261_bp	Ambiguous	N1272	261
NC_000962.3	3501664	3501665	Region739_Length_1_bp	Ambiguous	N1272	1
NC_000962.3	3528674	3528971	Region783_Length_297_bp	Ambiguous	N1272	297
NC_000962.3	3528974	3529181	Region785_Length_207_bp	Ambiguous	N1272	207
NC_000962.3	3552587	3552712	Region787_Length_125_bp	Ambiguous	N1272	125
NC_000962.3	3747377	3747419	Region811_Length_42_bp	Ambiguous	N1272	42
NC_000962.3	3748437	3750133	Region813_Length_1696_bp	Ambiguous	N1272	1696
NC_000962.3	3846591	3846841	Region853_Length_250_bp	Ambiguous	N1272	250
NC_000962.3	3890778	3892133	Region893_Length_1355_bp	Ambiguous	N1272	1355
NC_000962.3	3936085	3936296	Region924_Length_211_bp	Ambiguous	N1272	211
NC_000962.3	3948135	3948278	Region951_Length_143_bp	Ambiguous	N1272	143
NC_000962.3	216795	216801	Region16_Length_6_bp	Ambiguous	N0091	6
NC_000962.3	217521	217869	Region18_Length_348_bp	Ambiguous	N0091	348
NC_000962.3	334641	334653	Region31_Length_12_bp	Ambiguous	N0091	12
NC_000962.3	838938	838957	Region120_Length_19_bp	Ambiguous	N0091	19
NC_000962.3	888762	889020	Region201_Length_258_bp	Ambiguous	N0091	258
NC_000962.3	1093947	1094062	Region229_Length_115_bp	Ambiguous	N0091	115
NC_000962.3	1414948	1415185	Region276_Length_237_bp	Ambiguous	N0091	237
NC_000962.3	1415248	1415887	Region278_Length_639_bp	Ambiguous	N0091	639
NC_000962.3	1480948	1481670	Region289_Length_722_bp	Ambiguous	N0091	722
NC_000962.3	1541951	1543304	Region301_Length_1353_bp	Ambiguous	N0091	1353
NC_000962.3	1636917	1637214	Region327_Length_297_bp	Ambiguous	N0091	297
NC_000962.3	1987702	1989057	Region348_Length_1355_bp	Ambiguous	N0091	1355
NC_000962.3	1996100	1997452	Region358_Length_1352_bp	Ambiguous	N0091	1352
NC_000962.3	1998415	1998420	Region360_Length_5_bp	Ambiguous	N0091	5
NC_000962.3	2268721	2268725	Region422_Length_4_bp	Ambiguous	N0091	4
NC_000962.3	2632922	2634133	Region476_Length_1211_bp	Ambiguous	N0091	1211
NC_000962.3	2635576	2636374	Region478_Length_798_bp	Ambiguous	N0091	798
NC_000962.3	2638985	2639267	Region480_Length_282_bp	Ambiguous	N0091	282
NC_000962.3	2639268	2639613	Region482_Length_345_bp	Ambiguous	N0091	345
NC_000962.3	2866882	2867400	Region527_Length_518_bp	Ambiguous	N0091	518
NC_000962.3	2970016	2980970	Region545_Length_10954_bp	Ambiguous	N0091	10954
NC_000962.3	3122847	3123246	Region566_Length_399_bp	Ambiguous	N0091	399
NC_000962.3	3497444	3501665	Region600_Length_4221_bp	Ambiguous	N0091	4221
NC_000962.3	3528674	3528971	Region642_Length_297_bp	Ambiguous	N0091	297
NC_000962.3	3528974	3529181	Region644_Length_207_bp	Ambiguous	N0091	207
NC_000962.3	3552587	3552712	Region646_Length_125_bp	Ambiguous	N0091	125
NC_000962.3	3554070	3555337	Region650_Length_1267_bp	Ambiguous	N0091	1267
NC_000962.3	3709621	3709624	Region654_Length_3_bp	Ambiguous	N0091	3
NC_000962.3	3710381	3711736	Region656_Length_1355_bp	Ambiguous	N0091	1355
NC_000962.3	3846591	3846841	Region707_Length_250_bp	Ambiguous	N0091	250
NC_000962.3	3890778	3892133	Region751_Length_1355_bp	Ambiguous	N0091	1355
NC_000962.3	3934714	3934870	Region794_Length_156_bp	Ambiguous	N0091	156
NC_000962.3	3936085	3936296	Region816_Length_211_bp	Ambiguous	N0091	211
NC_000962.3	216795	216801	Region18_Length_6_bp	Ambiguous	N1202	6
NC_000962.3	217521	217869	Region20_Length_348_bp	Ambiguous	N1202	348
NC_000962.3	334243	334641	Region33_Length_398_bp	Ambiguous	N1202	398
NC_000962.3	838938	838957	Region103_Length_19_bp	Ambiguous	N1202	19
NC_000962.3	888762	889020	Region172_Length_258_bp	Ambiguous	N1202	258
NC_000962.3	1093947	1094062	Region201_Length_115_bp	Ambiguous	N1202	115
NC_000962.3	1414948	1415185	Region282_Length_237_bp	Ambiguous	N1202	237
NC_000962.3	1415248	1415887	Region284_Length_639_bp	Ambiguous	N1202	639
NC_000962.3	1480948	1481670	Region297_Length_722_bp	Ambiguous	N1202	722
NC_000962.3	1541951	1543304	Region305_Length_1353_bp	Ambiguous	N1202	1353
NC_000962.3	1636917	1637214	Region327_Length_297_bp	Ambiguous	N1202	297
NC_000962.3	1987702	1989057	Region354_Length_1355_bp	Ambiguous	N1202	1355
NC_000962.3	1996100	1997452	Region370_Length_1352_bp	Ambiguous	N1202	1352
NC_000962.3	1998415	1998420	Region372_Length_5_bp	Ambiguous	N1202	5
NC_000962.3	2268721	2268725	Region448_Length_4_bp	Ambiguous	N1202	4
NC_000962.3	2632922	2633036	Region510_Length_114_bp	Ambiguous	N1202	114
NC_000962.3	2633042	2634133	Region512_Length_1091_bp	Ambiguous	N1202	1091
NC_000962.3	2635576	2636375	Region514_Length_799_bp	Ambiguous	N1202	799
NC_000962.3	2638985	2639613	Region518_Length_628_bp	Ambiguous	N1202	628
NC_000962.3	2866882	2867400	Region583_Length_518_bp	Ambiguous	N1202	518
NC_000962.3	2970016	2980970	Region607_Length_10954_bp	Ambiguous	N1202	10954
NC_000962.3	3497444	3501665	Region672_Length_4221_bp	Ambiguous	N1202	4221
NC_000962.3	3528674	3528971	Region704_Length_297_bp	Ambiguous	N1202	297
NC_000962.3	3528974	3529181	Region706_Length_207_bp	Ambiguous	N1202	207
NC_000962.3	3552587	3552712	Region708_Length_125_bp	Ambiguous	N1202	125
NC_000962.3	3710381	3711736	Region712_Length_1355_bp	Ambiguous	N1202	1355
NC_000962.3	3846591	3846841	Region767_Length_250_bp	Ambiguous	N1202	250
NC_000962.3	3890780	3892133	Region819_Length_1353_bp	Ambiguous	N1202	1353
NC_000962.3	3936085	3936338	Region870_Length_253_bp	Ambiguous	N1202	253
NC_000962.3	216795	216801	Region132_Length_6_bp	Ambiguous	N1177	6
NC_000962.3	217521	217869	Region134_Length_348_bp	Ambiguous	N1177	348
NC_000962.3	334404	334641	Region213_Length_237_bp	Ambiguous	N1177	237
NC_000962.3	838938	838957	Region624_Length_19_bp	Ambiguous	N1177	19
NC_000962.3	888762	889020	Region677_Length_258_bp	Ambiguous	N1177	258
NC_000962.3	1093947	1094062	Region850_Length_115_bp	Ambiguous	N1177	115
NC_000962.3	1414948	1415185	Region1102_Length_237_bp	Ambiguous	N1177	237
NC_000962.3	1415248	1415887	Region1104_Length_639_bp	Ambiguous	N1177	639
NC_000962.3	1480948	1481670	Region1143_Length_722_bp	Ambiguous	N1177	722
NC_000962.3	1541951	1543304	Region1174_Length_1353_bp	Ambiguous	N1177	1353
NC_000962.3	1636143	1636169	Region1257_Length_26_bp	Ambiguous	N1177	26
NC_000962.3	1636917	1637214	Region1263_Length_297_bp	Ambiguous	N1177	297
NC_000962.3	1987702	1989057	Region1431_Length_1355_bp	Ambiguous	N1177	1355
NC_000962.3	1996100	1997452	Region1451_Length_1352_bp	Ambiguous	N1177	1352
NC_000962.3	2268721	2268725	Region1712_Length_4_bp	Ambiguous	N1177	4
NC_000962.3	2635576	2636375	Region2049_Length_799_bp	Ambiguous	N1177	799
NC_000962.3	2638985	2639613	Region2055_Length_628_bp	Ambiguous	N1177	628
NC_000962.3	2866882	2867400	Region2256_Length_518_bp	Ambiguous	N1177	518
NC_000962.3	2970016	2980970	Region2344_Length_10954_bp	Ambiguous	N1177	10954
NC_000962.3	3119956	3120576	Region2470_Length_620_bp	Ambiguous	N1177	620
NC_000962.3	3121936	3122085	Region2472_Length_149_bp	Ambiguous	N1177	149
NC_000962.3	3122847	3123027	Region2474_Length_180_bp	Ambiguous	N1177	180
NC_000962.3	3497444	3501665	Region2759_Length_4221_bp	Ambiguous	N1177	4221
NC_000962.3	3528674	3528971	Region2793_Length_297_bp	Ambiguous	N1177	297
NC_000962.3	3528974	3529181	Region2795_Length_207_bp	Ambiguous	N1177	207
NC_000962.3	3552587	3552712	Region2801_Length_125_bp	Ambiguous	N1177	125
NC_000962.3	3710381	3711736	Region2849_Length_1355_bp	Ambiguous	N1177	1355
NC_000962.3	3846591	3846841	Region3015_Length_250_bp	Ambiguous	N1177	250
NC_000962.3	3936085	3936338	Region3089_Length_253_bp	Ambiguous	N1177	253
NC_000962.3	3946687	3946794	Region3111_Length_107_bp	Ambiguous	N1177	107
NC_000962.3	3947921	3948600	Region3113_Length_679_bp	Ambiguous	N1177	679
NC_000962.3	334641	334653	Region43_Length_12_bp	Ambiguous	RW-TB008	12
NC_000962.3	888762	888845	Region183_Length_83_bp	Ambiguous	RW-TB008	83
NC_000962.3	1053645	1053787	Region210_Length_142_bp	Ambiguous	RW-TB008	142
NC_000962.3	1091592	1091619	Region217_Length_27_bp	Ambiguous	RW-TB008	27
NC_000962.3	1093947	1094062	Region224_Length_115_bp	Ambiguous	RW-TB008	115
NC_000962.3	1480948	1481670	Region295_Length_722_bp	Ambiguous	RW-TB008	722
NC_000962.3	1541953	1543304	Region305_Length_1351_bp	Ambiguous	RW-TB008	1351
NC_000962.3	1636870	1637214	Region331_Length_344_bp	Ambiguous	RW-TB008	344
NC_000962.3	1981814	1981819	Region360_Length_5_bp	Ambiguous	RW-TB008	5
NC_000962.3	1987702	1989056	Region374_Length_1354_bp	Ambiguous	RW-TB008	1354
NC_000962.3	1989057	1998678	Region376_Length_9621_bp	Ambiguous	RW-TB008	9621
NC_000962.3	2268721	2268725	Region452_Length_4_bp	Ambiguous	RW-TB008	4
NC_000962.3	2339259	2339525	Region462_Length_266_bp	Ambiguous	RW-TB008	266
NC_000962.3	2365413	2366767	Region471_Length_1354_bp	Ambiguous	RW-TB008	1354
NC_000962.3	2366969	2366975	Region473_Length_6_bp	Ambiguous	RW-TB008	6
NC_000962.3	2627049	2637334	Region501_Length_10285_bp	Ambiguous	RW-TB008	10285
NC_000962.3	2784616	2785969	Region528_Length_1353_bp	Ambiguous	RW-TB008	1353
NC_000962.3	2866866	2867654	Region564_Length_788_bp	Ambiguous	RW-TB008	788
NC_000962.3	2867657	2867777	Region566_Length_120_bp	Ambiguous	RW-TB008	120
NC_000962.3	3122435	3123247	Region610_Length_812_bp	Ambiguous	RW-TB008	812
NC_000962.3	3551228	3552584	Region683_Length_1356_bp	Ambiguous	RW-TB008	1356
NC_000962.3	3709371	3711736	Region689_Length_2365_bp	Ambiguous	RW-TB008	2365
NC_000962.3	3732552	3732570	Region695_Length_18_bp	Ambiguous	RW-TB008	18
NC_000962.3	3738534	3738724	Region701_Length_190_bp	Ambiguous	RW-TB008	190
NC_000962.3	3750133	3751197	Region726_Length_1064_bp	Ambiguous	RW-TB008	1064
NC_000962.3	3759215	3759746	Region730_Length_531_bp	Ambiguous	RW-TB008	531
NC_000962.3	3763348	3763394	Region732_Length_46_bp	Ambiguous	RW-TB008	46
NC_000962.3	3842437	3842766	Region747_Length_329_bp	Ambiguous	RW-TB008	329
NC_000962.3	334653	338561	Region34_Length_3908_bp	Ambiguous	DNA028	3908
NC_000962.3	484423	485171	Region108_Length_748_bp	Ambiguous	DNA028	748
NC_000962.3	704243	704244	Region126_Length_1_bp	Ambiguous	DNA028	1
NC_000962.3	888786	888992	Region164_Length_206_bp	Ambiguous	DNA028	206
NC_000962.3	1093947	1094062	Region199_Length_115_bp	Ambiguous	DNA028	115
NC_000962.3	1262959	1262963	Region235_Length_4_bp	Ambiguous	DNA028	4
NC_000962.3	1480948	1481670	Region267_Length_722_bp	Ambiguous	DNA028	722
NC_000962.3	1636153	1636169	Region295_Length_16_bp	Ambiguous	DNA028	16
NC_000962.3	1637087	1637214	Region298_Length_127_bp	Ambiguous	DNA028	127
NC_000962.3	1657012	1657016	Region305_Length_4_bp	Ambiguous	DNA028	4
NC_000962.3	1987702	1989063	Region341_Length_1361_bp	Ambiguous	DNA028	1361
NC_000962.3	2165902	2165952	Region353_Length_50_bp	Ambiguous	DNA028	50
NC_000962.3	2219417	2219418	Region373_Length_1_bp	Ambiguous	DNA028	1
NC_000962.3	2221481	2221482	Region376_Length_1_bp	Ambiguous	DNA028	1
NC_000962.3	2268721	2268725	Region396_Length_4_bp	Ambiguous	DNA028	4
NC_000962.3	2430116	2431471	Region428_Length_1355_bp	Ambiguous	DNA028	1355
NC_000962.3	2531840	2531945	Region441_Length_105_bp	Ambiguous	DNA028	105
NC_000962.3	2550556	2551366	Region445_Length_810_bp	Ambiguous	DNA028	810
NC_000962.3	2591405	2592358	Region450_Length_953_bp	Ambiguous	DNA028	953
NC_000962.3	2634048	2635576	Region454_Length_1528_bp	Ambiguous	DNA028	1528
NC_000962.3	2636929	2636932	Region456_Length_3_bp	Ambiguous	DNA028	3
NC_000962.3	2784616	2785969	Region473_Length_1353_bp	Ambiguous	DNA028	1353
NC_000962.3	2866743	2866882	Region494_Length_139_bp	Ambiguous	DNA028	139
NC_000962.3	2867400	2867538	Region496_Length_138_bp	Ambiguous	DNA028	138
NC_000962.3	2972108	2973463	Region510_Length_1355_bp	Ambiguous	DNA028	1355
NC_000962.3	3119956	3120176	Region518_Length_220_bp	Ambiguous	DNA028	220
NC_000962.3	3127926	3127931	Region520_Length_5_bp	Ambiguous	DNA028	5
NC_000962.3	3378550	3378553	Region546_Length_3_bp	Ambiguous	DNA028	3
NC_000962.3	3379024	3379027	Region548_Length_3_bp	Ambiguous	DNA028	3
NC_000962.3	3528674	3528971	Region608_Length_297_bp	Ambiguous	DNA028	297
NC_000962.3	3528974	3529181	Region610_Length_207_bp	Ambiguous	DNA028	207
NC_000962.3	3549199	3551227	Region614_Length_2028_bp	Ambiguous	DNA028	2028
NC_000962.3	3552584	3552709	Region616_Length_125_bp	Ambiguous	DNA028	125
