chrom	chromStart	chromEnd	name	score	SampleID	Length
NC_000962.3	3730350	3731460	Region632_Length_1110_bp	Ambiguous	DNA028	1110
NC_000962.3	3732089	3732792	Region634_Length_703_bp	Ambiguous	DNA028	703
NC_000962.3	3795057	3797822	Region653_Length_2765_bp	Ambiguous	DNA028	2765
NC_000962.3	3844677	3844681	Region673_Length_4_bp	Ambiguous	DNA028	4
NC_000962.3	3846591	3846841	Region676_Length_250_bp	Ambiguous	DNA028	250
NC_000962.3	3935730	3935745	Region759_Length_15_bp	Ambiguous	DNA028	15
NC_000962.3	3936009	3936296	Region761_Length_287_bp	Ambiguous	DNA028	287
NC_000962.3	3946794	3946879	Region797_Length_85_bp	Ambiguous	DNA028	85
NC_000962.3	3949264	3949356	Region818_Length_92_bp	Ambiguous	DNA028	92
NC_000962.3	334653	338561	Region46_Length_3908_bp	Ambiguous	DNA075	3908
NC_000962.3	888786	888992	Region169_Length_206_bp	Ambiguous	DNA075	206
NC_000962.3	1093947	1094062	Region213_Length_115_bp	Ambiguous	DNA075	115
NC_000962.3	1262959	1262963	Region269_Length_4_bp	Ambiguous	DNA075	4
NC_000962.3	1480948	1481670	Region314_Length_722_bp	Ambiguous	DNA075	722
NC_000962.3	1636153	1636169	Region348_Length_16_bp	Ambiguous	DNA075	16
NC_000962.3	1637087	1637214	Region351_Length_127_bp	Ambiguous	DNA075	127
NC_000962.3	1657012	1657016	Region354_Length_4_bp	Ambiguous	DNA075	4
NC_000962.3	1987702	1989063	Region380_Length_1361_bp	Ambiguous	DNA075	1361
NC_000962.3	2165902	2165952	Region408_Length_50_bp	Ambiguous	DNA075	50
NC_000962.3	2268721	2268725	Region428_Length_4_bp	Ambiguous	DNA075	4
NC_000962.3	2531840	2531945	Region468_Length_105_bp	Ambiguous	DNA075	105
NC_000962.3	2550013	2551366	Region474_Length_1353_bp	Ambiguous	DNA075	1353
NC_000962.3	2591405	2592358	Region479_Length_953_bp	Ambiguous	DNA075	953
NC_000962.3	2634022	2636929	Region482_Length_2907_bp	Ambiguous	DNA075	2907
NC_000962.3	2866743	2866882	Region537_Length_139_bp	Ambiguous	DNA075	139
NC_000962.3	2867400	2867538	Region539_Length_138_bp	Ambiguous	DNA075	138
NC_000962.3	3119956	3120176	Region572_Length_220_bp	Ambiguous	DNA075	220
NC_000962.3	3127926	3127931	Region574_Length_5_bp	Ambiguous	DNA075	5
NC_000962.3	3378550	3378553	Region596_Length_3_bp	Ambiguous	DNA075	3
NC_000962.3	3379024	3379027	Region598_Length_3_bp	Ambiguous	DNA075	3
NC_000962.3	3528674	3528971	Region644_Length_297_bp	Ambiguous	DNA075	297
NC_000962.3	3528974	3529181	Region646_Length_207_bp	Ambiguous	DNA075	207
NC_000962.3	3549199	3551229	Region650_Length_2030_bp	Ambiguous	DNA075	2030
NC_000962.3	3552584	3552585	Region652_Length_1_bp	Ambiguous	DNA075	1
NC_000962.3	3552587	3552712	Region654_Length_125_bp	Ambiguous	DNA075	125
NC_000962.3	3732089	3732792	Region676_Length_703_bp	Ambiguous	DNA075	703
NC_000962.3	3796412	3796414	Region697_Length_2_bp	Ambiguous	DNA075	2
NC_000962.3	3796415	3797822	Region699_Length_1407_bp	Ambiguous	DNA075	1407
NC_000962.3	3844677	3844681	Region729_Length_4_bp	Ambiguous	DNA075	4
NC_000962.3	3846591	3846841	Region732_Length_250_bp	Ambiguous	DNA075	250
NC_000962.3	3935730	3935745	Region813_Length_15_bp	Ambiguous	DNA075	15
NC_000962.3	3936009	3936296	Region815_Length_287_bp	Ambiguous	DNA075	287
NC_000962.3	3946794	3946879	Region840_Length_85_bp	Ambiguous	DNA075	85
NC_000962.3	3949264	3949356	Region867_Length_92_bp	Ambiguous	DNA075	92
NC_000962.3	334653	338561	Region42_Length_3908_bp	Ambiguous	DNA091	3908
NC_000962.3	888786	888992	Region123_Length_206_bp	Ambiguous	DNA091	206
NC_000962.3	1093947	1094062	Region146_Length_115_bp	Ambiguous	DNA091	115
NC_000962.3	1262959	1262963	Region180_Length_4_bp	Ambiguous	DNA091	4
NC_000962.3	1480948	1481031	Region209_Length_83_bp	Ambiguous	DNA091	83
NC_000962.3	1481032	1481670	Region211_Length_638_bp	Ambiguous	DNA091	638
NC_000962.3	1636153	1636169	Region233_Length_16_bp	Ambiguous	DNA091	16
NC_000962.3	1637087	1637214	Region236_Length_127_bp	Ambiguous	DNA091	127
NC_000962.3	1657012	1657016	Region239_Length_4_bp	Ambiguous	DNA091	4
NC_000962.3	1987702	1989063	Region263_Length_1361_bp	Ambiguous	DNA091	1361
NC_000962.3	2165902	2165952	Region281_Length_50_bp	Ambiguous	DNA091	50
NC_000962.3	2268721	2268725	Region297_Length_4_bp	Ambiguous	DNA091	4
NC_000962.3	2320959	2321616	Region309_Length_657_bp	Ambiguous	DNA091	657
NC_000962.3	2531840	2531945	Region333_Length_105_bp	Ambiguous	DNA091	105
NC_000962.3	2550013	2551366	Region339_Length_1353_bp	Ambiguous	DNA091	1353
NC_000962.3	2591405	2592358	Region344_Length_953_bp	Ambiguous	DNA091	953
NC_000962.3	2634022	2636929	Region347_Length_2907_bp	Ambiguous	DNA091	2907
NC_000962.3	2866743	2866882	Region384_Length_139_bp	Ambiguous	DNA091	139
NC_000962.3	2867400	2867538	Region386_Length_138_bp	Ambiguous	DNA091	138
NC_000962.3	3119956	3120176	Region397_Length_220_bp	Ambiguous	DNA091	220
NC_000962.3	3122471	3122552	Region399_Length_81_bp	Ambiguous	DNA091	81
NC_000962.3	3127926	3127931	Region401_Length_5_bp	Ambiguous	DNA091	5
NC_000962.3	3528674	3528971	Region453_Length_297_bp	Ambiguous	DNA091	297
NC_000962.3	3528974	3529181	Region455_Length_207_bp	Ambiguous	DNA091	207
NC_000962.3	3549199	3551229	Region457_Length_2030_bp	Ambiguous	DNA091	2030
NC_000962.3	3552584	3552585	Region459_Length_1_bp	Ambiguous	DNA091	1
NC_000962.3	3552587	3552712	Region461_Length_125_bp	Ambiguous	DNA091	125
NC_000962.3	3731460	3732089	Region480_Length_629_bp	Ambiguous	DNA091	629
NC_000962.3	3796412	3796414	Region492_Length_2_bp	Ambiguous	DNA091	2
NC_000962.3	3796415	3797822	Region494_Length_1407_bp	Ambiguous	DNA091	1407
NC_000962.3	3844677	3844681	Region498_Length_4_bp	Ambiguous	DNA091	4
NC_000962.3	3846591	3846841	Region501_Length_250_bp	Ambiguous	DNA091	250
NC_000962.3	3935730	3935745	Region578_Length_15_bp	Ambiguous	DNA091	15
NC_000962.3	3936009	3936296	Region580_Length_287_bp	Ambiguous	DNA091	287
NC_000962.3	3946794	3946879	Region604_Length_85_bp	Ambiguous	DNA091	85
NC_000962.3	3949264	3949356	Region617_Length_92_bp	Ambiguous	DNA091	92
NC_000962.3	334641	334653	Region23_Length_12_bp	Ambiguous	DNA044	12
NC_000962.3	888762	888776	Region145_Length_14_bp	Ambiguous	DNA044	14
NC_000962.3	889019	889020	Region148_Length_1_bp	Ambiguous	DNA044	1
NC_000962.3	901403	901411	Region151_Length_8_bp	Ambiguous	DNA044	8
NC_000962.3	1093947	1094062	Region179_Length_115_bp	Ambiguous	DNA044	115
NC_000962.3	1480948	1481468	Region230_Length_520_bp	Ambiguous	DNA044	520
NC_000962.3	1541951	1543306	Region236_Length_1355_bp	Ambiguous	DNA044	1355
NC_000962.3	1543309	1544670	Region238_Length_1361_bp	Ambiguous	DNA044	1361
NC_000962.3	1637087	1637214	Region261_Length_127_bp	Ambiguous	DNA044	127
NC_000962.3	1696136	1696141	Region264_Length_5_bp	Ambiguous	DNA044	5
NC_000962.3	2030633	2030720	Region305_Length_87_bp	Ambiguous	DNA044	87
NC_000962.3	2164337	2164340	Region320_Length_3_bp	Ambiguous	DNA044	3
NC_000962.3	2268721	2268725	Region342_Length_4_bp	Ambiguous	DNA044	4
NC_000962.3	2338128	2338415	Region354_Length_287_bp	Ambiguous	DNA044	287
NC_000962.3	2338720	2339259	Region380_Length_539_bp	Ambiguous	DNA044	539
NC_000962.3	2339525	2339608	Region382_Length_83_bp	Ambiguous	DNA044	83
NC_000962.3	2339614	2340759	Region384_Length_1145_bp	Ambiguous	DNA044	1145
NC_000962.3	2430116	2431471	Region396_Length_1355_bp	Ambiguous	DNA044	1355
NC_000962.3	2632922	2634133	Region419_Length_1211_bp	Ambiguous	DNA044	1211
NC_000962.3	2635576	2636375	Region421_Length_799_bp	Ambiguous	DNA044	799
NC_000962.3	2638985	2639613	Region425_Length_628_bp	Ambiguous	DNA044	628
NC_000962.3	2866882	2867400	Region446_Length_518_bp	Ambiguous	DNA044	518
NC_000962.3	3501664	3501665	Region510_Length_1_bp	Ambiguous	DNA044	1
NC_000962.3	3528674	3528971	Region522_Length_297_bp	Ambiguous	DNA044	297
NC_000962.3	3528974	3529094	Region524_Length_120_bp	Ambiguous	DNA044	120
NC_000962.3	3552587	3552712	Region528_Length_125_bp	Ambiguous	DNA044	125
NC_000962.3	3731460	3732089	Region538_Length_629_bp	Ambiguous	DNA044	629
NC_000962.3	3844172	3844659	Region567_Length_487_bp	Ambiguous	DNA044	487
NC_000962.3	3846591	3846841	Region569_Length_250_bp	Ambiguous	DNA044	250
NC_000962.3	3934129	3934350	Region626_Length_221_bp	Ambiguous	DNA044	221
NC_000962.3	3946794	3947046	Region673_Length_252_bp	Ambiguous	DNA044	252
NC_000962.3	3949264	3949356	Region707_Length_92_bp	Ambiguous	DNA044	92
NC_000962.3	334694	334723	Region34_Length_29_bp	Ambiguous	DNA020	29
NC_000962.3	889020	890375	Region160_Length_1355_bp	Ambiguous	DNA020	1355
NC_000962.3	1093947	1094062	Region185_Length_115_bp	Ambiguous	DNA020	115
NC_000962.3	1480948	1481670	Region238_Length_722_bp	Ambiguous	DNA020	722
NC_000962.3	1637087	1637214	Region257_Length_127_bp	Ambiguous	DNA020	127
NC_000962.3	1989057	1989058	Region297_Length_1_bp	Ambiguous	DNA020	1
NC_000962.3	1996100	1997455	Region299_Length_1355_bp	Ambiguous	DNA020	1355
NC_000962.3	2268721	2268725	Region345_Length_4_bp	Ambiguous	DNA020	4
NC_000962.3	2634133	2635576	Region387_Length_1443_bp	Ambiguous	DNA020	1443
NC_000962.3	2636929	2636931	Region389_Length_2_bp	Ambiguous	DNA020	2
NC_000962.3	2638985	2639613	Region393_Length_628_bp	Ambiguous	DNA020	628
NC_000962.3	2972136	2973463	Region419_Length_1327_bp	Ambiguous	DNA020	1327
NC_000962.3	3120536	3120551	Region435_Length_15_bp	Ambiguous	DNA020	15
NC_000962.3	3377270	3377391	Region454_Length_121_bp	Ambiguous	DNA020	121
NC_000962.3	3379828	3379876	Region459_Length_48_bp	Ambiguous	DNA020	48
NC_000962.3	3551229	3552584	Region473_Length_1355_bp	Ambiguous	DNA020	1355
NC_000962.3	3552587	3552712	Region475_Length_125_bp	Ambiguous	DNA020	125
NC_000962.3	3846591	3846841	Region537_Length_250_bp	Ambiguous	DNA020	250
NC_000962.3	3932573	3934927	Region593_Length_2354_bp	Ambiguous	DNA020	2354
NC_000962.3	3936085	3936338	Region605_Length_253_bp	Ambiguous	DNA020	253
NC_000962.3	3946918	3947450	Region616_Length_532_bp	Ambiguous	DNA020	532
NC_000962.3	334641	334653	Region53_Length_12_bp	Ambiguous	AZE_02_042	12
NC_000962.3	888762	888836	Region237_Length_74_bp	Ambiguous	AZE_02_042	74
NC_000962.3	932201	932204	Region247_Length_3_bp	Ambiguous	AZE_02_042	3
NC_000962.3	1093947	1094062	Region271_Length_115_bp	Ambiguous	AZE_02_042	115
NC_000962.3	1096042	1096157	Region273_Length_115_bp	Ambiguous	AZE_02_042	115
NC_000962.3	1195890	1196677	Region302_Length_787_bp	Ambiguous	AZE_02_042	787
NC_000962.3	1541951	1543304	Region347_Length_1353_bp	Ambiguous	AZE_02_042	1353
NC_000962.3	1569293	1569771	Region356_Length_478_bp	Ambiguous	AZE_02_042	478
NC_000962.3	1637087	1637214	Region375_Length_127_bp	Ambiguous	AZE_02_042	127
NC_000962.3	1996098	1997461	Region400_Length_1363_bp	Ambiguous	AZE_02_042	1363
NC_000962.3	2268721	2268725	Region430_Length_4_bp	Ambiguous	AZE_02_042	4
NC_000962.3	2306452	2306724	Region437_Length_272_bp	Ambiguous	AZE_02_042	272
NC_000962.3	2550013	2551366	Region485_Length_1353_bp	Ambiguous	AZE_02_042	1353
NC_000962.3	2630571	2630576	Region488_Length_5_bp	Ambiguous	AZE_02_042	5
NC_000962.3	2632922	2634201	Region490_Length_1279_bp	Ambiguous	AZE_02_042	1279
NC_000962.3	2635576	2636375	Region492_Length_799_bp	Ambiguous	AZE_02_042	799
NC_000962.3	2638985	2639613	Region494_Length_628_bp	Ambiguous	AZE_02_042	628
NC_000962.3	2784612	2785969	Region516_Length_1357_bp	Ambiguous	AZE_02_042	1357
NC_000962.3	3480370	3480373	Region586_Length_3_bp	Ambiguous	AZE_02_042	3
NC_000962.3	3551229	3552585	Region594_Length_1356_bp	Ambiguous	AZE_02_042	1356
NC_000962.3	3552587	3552712	Region596_Length_125_bp	Ambiguous	AZE_02_042	125
NC_000962.3	3731460	3732089	Region617_Length_629_bp	Ambiguous	AZE_02_042	629
NC_000962.3	3793906	3796412	Region634_Length_2506_bp	Ambiguous	AZE_02_042	2506
NC_000962.3	3842437	3842766	Region654_Length_329_bp	Ambiguous	AZE_02_042	329
NC_000962.3	3890778	3892133	Region668_Length_1355_bp	Ambiguous	AZE_02_042	1355
NC_000962.3	3946794	3946879	Region724_Length_85_bp	Ambiguous	AZE_02_042	85
NC_000962.3	334641	334653	Region21_Length_12_bp	Ambiguous	DNA019_Rose	12
NC_000962.3	889020	890375	Region121_Length_1355_bp	Ambiguous	DNA019_Rose	1355
NC_000962.3	1093947	1094062	Region144_Length_115_bp	Ambiguous	DNA019_Rose	115
NC_000962.3	1096042	1096157	Region146_Length_115_bp	Ambiguous	DNA019_Rose	115
NC_000962.3	1480948	1481687	Region201_Length_739_bp	Ambiguous	DNA019_Rose	739
NC_000962.3	1541951	1543304	Region207_Length_1353_bp	Ambiguous	DNA019_Rose	1353
NC_000962.3	1637087	1637214	Region231_Length_127_bp	Ambiguous	DNA019_Rose	127
NC_000962.3	1987702	1989057	Region258_Length_1355_bp	Ambiguous	DNA019_Rose	1355
NC_000962.3	1996100	1997053	Region264_Length_953_bp	Ambiguous	DNA019_Rose	953
NC_000962.3	2163352	2163478	Region272_Length_126_bp	Ambiguous	DNA019_Rose	126
NC_000962.3	2268721	2268725	Region294_Length_4_bp	Ambiguous	DNA019_Rose	4
NC_000962.3	2338143	2338415	Region306_Length_272_bp	Ambiguous	DNA019_Rose	272
NC_000962.3	2338720	2339259	Region336_Length_539_bp	Ambiguous	DNA019_Rose	539
NC_000962.3	2339525	2339608	Region338_Length_83_bp	Ambiguous	DNA019_Rose	83
NC_000962.3	2339614	2340759	Region340_Length_1145_bp	Ambiguous	DNA019_Rose	1145
NC_000962.3	2430116	2431471	Region350_Length_1355_bp	Ambiguous	DNA019_Rose	1355
NC_000962.3	2632922	2633009	Region363_Length_87_bp	Ambiguous	DNA019_Rose	87
NC_000962.3	2633030	2634133	Region365_Length_1103_bp	Ambiguous	DNA019_Rose	1103
NC_000962.3	2635575	2636931	Region368_Length_1356_bp	Ambiguous	DNA019_Rose	1356
NC_000962.3	2866882	2867400	Region393_Length_518_bp	Ambiguous	DNA019_Rose	518
NC_000962.3	3528674	3528971	Region493_Length_297_bp	Ambiguous	DNA019_Rose	297
NC_000962.3	3528974	3529181	Region495_Length_207_bp	Ambiguous	DNA019_Rose	207
NC_000962.3	3551233	3552585	Region499_Length_1352_bp	Ambiguous	DNA019_Rose	1352
NC_000962.3	3552587	3552712	Region501_Length_125_bp	Ambiguous	DNA019_Rose	125
NC_000962.3	3846591	3846841	Region555_Length_250_bp	Ambiguous	DNA019_Rose	250
NC_000962.3	3949264	3949356	Region674_Length_92_bp	Ambiguous	DNA019_Rose	92
NC_000962.3	334641	334653	Region15_Length_12_bp	Ambiguous	DNA120	12
NC_000962.3	1093947	1094062	Region131_Length_115_bp	Ambiguous	DNA120	115
NC_000962.3	1480948	1481687	Region168_Length_739_bp	Ambiguous	DNA120	739
NC_000962.3	1541951	1543304	Region176_Length_1353_bp	Ambiguous	DNA120	1353
NC_000962.3	1637087	1637214	Region203_Length_127_bp	Ambiguous	DNA120	127
NC_000962.3	1779278	1788513	Region209_Length_9235_bp	Ambiguous	DNA120	9235
NC_000962.3	2632922	2634133	Region281_Length_1211_bp	Ambiguous	DNA120	1211
NC_000962.3	2635589	2635604	Region283_Length_15_bp	Ambiguous	DNA120	15
NC_000962.3	2638985	2639031	Region285_Length_46_bp	Ambiguous	DNA120	46
NC_000962.3	2639034	2639613	Region287_Length_579_bp	Ambiguous	DNA120	579
NC_000962.3	3448496	3448507	Region363_Length_11_bp	Ambiguous	DNA120	11
NC_000962.3	3552587	3552712	Region373_Length_125_bp	Ambiguous	DNA120	125
NC_000962.3	3710380	3710381	Region381_Length_1_bp	Ambiguous	DNA120	1
NC_000962.3	3730992	3731031	Region387_Length_39_bp	Ambiguous	DNA120	39
NC_000962.3	3846591	3846841	Region405_Length_250_bp	Ambiguous	DNA120	250
NC_000962.3	3946794	3946879	Region491_Length_85_bp	Ambiguous	DNA120	85
NC_000962.3	334641	334653	Region33_Length_12_bp	Ambiguous	DNA188	12
NC_000962.3	889020	890375	Region217_Length_1355_bp	Ambiguous	DNA188	1355
NC_000962.3	1093947	1094062	Region260_Length_115_bp	Ambiguous	DNA188	115
NC_000962.3	1096042	1096157	Region265_Length_115_bp	Ambiguous	DNA188	115
NC_000962.3	1481687	1481733	Region359_Length_46_bp	Ambiguous	DNA188	46
NC_000962.3	1541951	1543304	Region373_Length_1353_bp	Ambiguous	DNA188	1353
NC_000962.3	1637087	1637214	Region405_Length_127_bp	Ambiguous	DNA188	127
NC_000962.3	1779278	1788513	Region414_Length_9235_bp	Ambiguous	DNA188	9235
NC_000962.3	1987546	1989057	Region450_Length_1511_bp	Ambiguous	DNA188	1511
NC_000962.3	1996100	1997261	Region458_Length_1161_bp	Ambiguous	DNA188	1161
NC_000962.3	2268721	2268725	Region518_Length_4_bp	Ambiguous	DNA188	4
NC_000962.3	2635576	2636929	Region565_Length_1353_bp	Ambiguous	DNA188	1353
NC_000962.3	2638985	2639613	Region567_Length_628_bp	Ambiguous	DNA188	628
NC_000962.3	2683561	2683564	Region569_Length_3_bp	Ambiguous	DNA188	3
NC_000962.3	2866882	2867400	Region622_Length_518_bp	Ambiguous	DNA188	518
NC_000962.3	3528674	3529181	Region766_Length_507_bp	Ambiguous	DNA188	507
NC_000962.3	3554067	3554068	Region773_Length_1_bp	Ambiguous	DNA188	1
NC_000962.3	3730992	3731031	Region788_Length_39_bp	Ambiguous	DNA188	39
NC_000962.3	3760769	3760840	Region807_Length_71_bp	Ambiguous	DNA188	71
NC_000962.3	3842437	3842766	Region830_Length_329_bp	Ambiguous	DNA188	329
NC_000962.3	3946794	3947070	Region913_Length_276_bp	Ambiguous	DNA188	276
NC_000962.3	3949264	3949356	Region931_Length_92_bp	Ambiguous	DNA188	92
NC_000962.3	334641	334653	Region46_Length_12_bp	Ambiguous	DNA086	12
NC_000962.3	888762	888836	Region296_Length_74_bp	Ambiguous	DNA086	74
NC_000962.3	932201	932204	Region312_Length_3_bp	Ambiguous	DNA086	3
NC_000962.3	1093947	1094062	Region349_Length_115_bp	Ambiguous	DNA086	115
NC_000962.3	1096042	1096157	Region351_Length_115_bp	Ambiguous	DNA086	115
NC_000962.3	1543306	1543383	Region443_Length_77_bp	Ambiguous	DNA086	77
NC_000962.3	1637087	1637214	Region466_Length_127_bp	Ambiguous	DNA086	127
NC_000962.3	1996098	1997461	Region503_Length_1363_bp	Ambiguous	DNA086	1363
NC_000962.3	2149843	2150417	Region519_Length_574_bp	Ambiguous	DNA086	574
NC_000962.3	2268721	2268725	Region551_Length_4_bp	Ambiguous	DNA086	4
NC_000962.3	2306452	2306724	Region568_Length_272_bp	Ambiguous	DNA086	272
NC_000962.3	2550013	2551366	Region618_Length_1353_bp	Ambiguous	DNA086	1353
NC_000962.3	2630571	2630576	Region625_Length_5_bp	Ambiguous	DNA086	5
NC_000962.3	2632922	2634201	Region627_Length_1279_bp	Ambiguous	DNA086	1279
NC_000962.3	2635576	2636375	Region635_Length_799_bp	Ambiguous	DNA086	799
NC_000962.3	2638985	2639613	Region638_Length_628_bp	Ambiguous	DNA086	628
NC_000962.3	2784612	2784616	Region652_Length_4_bp	Ambiguous	DNA086	4
NC_000962.3	3297906	3298641	Region738_Length_735_bp	Ambiguous	DNA086	735
NC_000962.3	3298649	3298691	Region740_Length_42_bp	Ambiguous	DNA086	42
NC_000962.3	3480370	3480373	Region756_Length_3_bp	Ambiguous	DNA086	3
NC_000962.3	3551229	3552585	Region772_Length_1356_bp	Ambiguous	DNA086	1356
NC_000962.3	3552587	3552712	Region774_Length_125_bp	Ambiguous	DNA086	125
NC_000962.3	3731460	3732089	Region813_Length_629_bp	Ambiguous	DNA086	629
NC_000962.3	3793906	3796412	Region832_Length_2506_bp	Ambiguous	DNA086	2506
NC_000962.3	3842437	3842766	Region850_Length_329_bp	Ambiguous	DNA086	329
NC_000962.3	3899838	3900458	Region868_Length_620_bp	Ambiguous	DNA086	620
NC_000962.3	3946794	3946879	Region939_Length_85_bp	Ambiguous	DNA086	85
